name
Leptosiphon harknessii
Leptosiphon jepsonii
Leptosiphon latisectus
Leptosiphon nuttallii
Leptosiphon parviflorus
Leptosiphon pygmaeus
Leptosiphon rattanii
Leptosiphon rosaceus
Leptosiphon septentrionalis
Linanthus californicus
Linanthus dichotomus
Linanthus pungens
Microsteris gracilis
Navarretia atractyloides
Navarretia breweri
Navarretia capillaris
Navarretia divaricata
Navarretia filicaulis
Navarretia heterandra
Navarretia intertexta
Navarretia jepsonii
Navarretia leptalea
Navarretia leucocephala
Navarretia linearifolia
Navarretia mellita
Navarretia propinqua
Navarretia pubescens
Navarretia sinistra
Navarretia squarrosa
Navarretia subuligera
Navarretia tagetina
Navarretia viscidula
Phlox adsurgens
Phlox austromontana
Phlox caespitosa
Phlox diffusa
Phlox dispersa
Phlox douglasii
Phlox hirsuta
Phlox hoodii
Phlox longifolia
Phlox muscoides
Phlox pulvinata
Phlox speciosa
Phlox stansburyi
Polemonium californicum
Polemonium carneum
Polemonium chartaceum
Polemonium eddyense
Polemonium micranthum
Polemonium occidentale
Polemonium pulcherrimum
Atriplex argentea
Atriplex dioica
Atriplex gardneri
Atriplex gmelinii
Atriplex hortensis
Atriplex leucophylla
Atriplex micrantha
Atriplex prostrata
Atriplex pusilla
Atriplex rosea
Atriplex truncata
Bassia hyssopifolia
Chenopodium album
Chenopodium atrovirens
Chenopodium berlandieri
Chenopodium californicum
Chenopodium chenopodioides
Chenopodium desiccatum
Chenopodium foliosum
Chenopodium fremontii
Chenopodium glaucum
Chenopodium hians
Chenopodium leptophyllum
Chenopodium macrospermum
Chenopodium murale
Chenopodium polyspermum
Chenopodium pratericola
Chenopodium rubrum
Chenopodium simplex
Chenopodium vulvaria
Dysphania ambrosioides
Dysphania botrys
Dysphania chilensis
Dysphania multifida
Dysphania pumilio
Extriplex californica
Grayia spinosa
Halogeton glomeratus
Kochia scoparia
Monolepis nuttalliana
Salicornia depressa
Salicornia pacifica
Salicornia rubra
Salsola paulsenii
Salsola tragus
Suaeda calceoliformis
Sambucus nigra
Sambucus racemosa
Viburnum ellipticum
Viburnum opulus
Viburnum tinus
Pistacia chinensis
Rhus aromatica
Rhus ovata
Schinus terebinthifolius
Toxicodendron diversilobum
Aconitum columbianum
Actaea rubra
Adonis aestivalis
Anemone deltoidea
Anemone drummondii
Anemone grayi
Anemone lyallii
Anemone multifida
Anemone occidentalis
Anemone oregana
Aquilegia eximia
Aquilegia formosa
Caltha leptosepala
Caltha palustris
Clematis lasiantha
Clematis ligusticifolia
Consolida ajacis
Coptis laciniata
Delphinium andersonii
Delphinium antoninum
Delphinium bakeri
Delphinium cardinale
Delphinium decorum
Delphinium depauperatum
Delphinium glaucum
Delphinium gracilentum
Delphinium hansenii
Delphinium hesperium
Delphinium nudicaule
Delphinium nuttallianum
Delphinium patens
Delphinium polycladon
Delphinium stachydeum
Delphinium trolliifolium
Delphinium uliginosum
Delphinium variegatum
Enemion stipitatum
Myosurus apetalus
Myosurus minimus
Myosurus sessilis
Ranunculus acris
Ranunculus alismifolius
Ranunculus andersonii
Ranunculus aquatilis
Ranunculus arvensis
Ranunculus bulbosus
Ranunculus californicus
Ranunculus canus
Ranunculus cymbalaria
Ranunculus eschscholtzii
Ranunculus flabellaris
Ranunculus flammula
Ranunculus glaberrimus
Ranunculus gormanii
Ranunculus hebecarpus
Ranunculus lobbii
Ranunculus macounii
Ranunculus muricatus
Ranunculus occidentalis
Ranunculus orthorhynchus
Ranunculus parviflorus
Ranunculus populago
Ranunculus pusillus
Ranunculus repens
Ranunculus sardous
Ranunculus sceleratus
Ranunculus testiculatus
Ranunculus uncinatus
Thalictrum fendleri
Thalictrum occidentale
Thalictrum sparsiflorum
Trautvetteria caroliniensis
Apocynum androsaemifolium
Apocynum cannabinum
Asclepias californica
Asclepias cordifolia
Asclepias eriocarpa
Asclepias fascicularis
Asclepias solanoana
Asclepias speciosa
Cycladenia humilis
Nerium oleander
Vinca major
Asparagus officinalis
Argemone munita
Corydalis caseana
Dendromecon rigida
Dicentra formosa
Dicentra pauciflora
Dicentra uniflora
Ehrendorferia chrysantha
Eschscholzia caespitosa
Eschscholzia californica
Eschscholzia hypecoides
Eschscholzia procera
Fumaria capreolata
Fumaria officinalis
Fumaria parviflora
Hunnemannia fumariifolia
Papaver heterophyllum
Papaver rhoeas
Platystemon californicus
Romneya trichocalyx
Allotropa virgata
Arbutus menziesii
Arctostaphylos Xcinerea
Arctostaphylos bakeri
Arctostaphylos canescens
Arctostaphylos columbiana
Arctostaphylos crustacea
Arctostaphylos densiflora
Arctostaphylos glandulosa
Arctostaphylos glauca
Arctostaphylos hispidula
Arctostaphylos hookeri
Arctostaphylos klamathensis
Arctostaphylos malloryi
Arctostaphylos manzanita
Arctostaphylos mewukka
Arctostaphylos montana
Arctostaphylos nevadensis
Arctostaphylos nortensis
Arctostaphylos nummularia
Arctostaphylos patula
Arctostaphylos pechoensis
Arctostaphylos pungens
Arctostaphylos stanfordiana
Arctostaphylos tomentosa
Arctostaphylos uva-ursi
Arctostaphylos viscida
Cassiope mertensiana
Chimaphila menziesii
Chimaphila umbellata
Empetrum nigrum
Erica lusitanica
Gaultheria humifusa
Gaultheria ovatifolia
Gaultheria shallon
Hemitomes congestum
Kalmia polifolia
Leucothoe davisiae
Menziesia ferruginea
Moneses uniflora
Monotropa hypopitys
Monotropa uniflora
Orthilia secunda
Phyllodoce breweri
Phyllodoce empetriformis
Pityopus californicus
Pleuricospora fimbriolata
Pterospora andromedea
Pyrola aphylla
Pyrola asarifolia
Pyrola chlorantha
Pyrola crypta
Pyrola dentata
Pyrola minor
Pyrola picta
Rhododendron columbianum
Rhododendron macrophyllum
Rhododendron occidentale
Sarcodes sanguinea
Vaccinium cespitosum
Vaccinium coccineum
Vaccinium deliciosum
Vaccinium membranaceum
Vaccinium ovatum
Vaccinium parvifolium
Vaccinium scoparium
Vaccinium shastense
Vaccinium uliginosum
Hesperocnide tenella
Parietaria judaica
Parietaria pensylvanica
Urtica dioica
Urtica urens
Botrychium ascendens
Botrychium crenulatum
Botrychium lunaria
Botrychium minganense
Botrychium montanum
Botrychium pinnatum
Botrychium pumicola
Botrychium simplex
Botrypus virginianus
Ophioglossum pusillum
Sceptridium multifidum
Bellardia trixago
Castilleja affinis
Castilleja ambigua
Castilleja applegatei
Castilleja arachnoidea
Castilleja attenuata
Castilleja brevilobata
Castilleja brevistyla
Castilleja campestris
Castilleja chromosa
Castilleja densiflora
Castilleja elata
Castilleja exserta
Castilleja foliolosa
Castilleja gleasoni
Castilleja lacera
Castilleja latifolia
Castilleja lemmonii
Castilleja linariifolia
Castilleja lineariloba
Castilleja litoralis
Castilleja mendocinensis
Castilleja miniata
Castilleja minor
Castilleja peirsonii
Castilleja pilosa
Castilleja pruinosa
Castilleja rubicundula
Castilleja schizotricha
Castilleja subinclusa
Castilleja tenuis
Castilleja uliginosa
Castilleja wightii
Chloropyron maritimum
Cordylanthus capitatus
Cordylanthus pilosus
Cordylanthus pringlei
Cordylanthus ramosus
Cordylanthus tenuis
Kopsiopsis hookeri
Kopsiopsis strobilacea
Orobanche bulbosa
Orobanche californica
Orobanche corymbosa
Orobanche fasciculata
Orobanche pinorum
Orobanche uniflora
Orobanche valida
Orobanche vallicola
Orthocarpus bracteosus
Orthocarpus cuspidatus
Orthocarpus imbricatus
Orthocarpus luteus
Orthocarpus pachystachyus
Parentucellia viscosa
Pedicularis attollens
Pedicularis bracteosa
Pedicularis contorta
Pedicularis densiflora
Pedicularis groenlandica
Pedicularis howellii
Pedicularis racemosa
Pedicularis semibarbata
Triphysaria eriantha
Triphysaria pusilla
Triphysaria versicolor
Fremontodendron californicum
Hibiscus lasiocarpos
Hibiscus trionum
Iliamna bakeri
Iliamna latibracteata
Iliamna rivularis
Malacothamnus fasciculatus
Malacothamnus fremontii
Malacothamnus mendocinensis
Malva arborea
Malva neglecta
Malva nicaeensis
Malva parviflora
Malva pseudolavatera
Malva sylvestris
Malvella leprosa
Modiola caroliniana
Sidalcea asprella
Sidalcea calycosa
Sidalcea celata
Sidalcea diploscypha
Sidalcea elegans
Sidalcea gigantea
Sidalcea glaucescens
Sidalcea hartwegii
Sidalcea hickmanii
Sidalcea hirsuta
Sidalcea malachroides
Sidalcea malviflora
Sidalcea oregana
Sidalcea setosa
Sphaeralcea ambigua
Ficus carica
Morus alba
Morella californica
Antirrhinum cornutum
Antirrhinum subcordatum
Antirrhinum vexillocalyculatum
Antirrhinum virga
Bacopa repens
Bacopa rotundifolia
Callitriche fassettii
Callitriche heterophylla
Callitriche marginata
Callitriche palustris
Callitriche stagnalis
Callitriche trochlearis
Collinsia bartsiifolia
Collinsia concolor
Collinsia corymbosa
Collinsia grandiflora
Collinsia greenei
Collinsia heterophylla
Collinsia linearis
Collinsia parviflora
Collinsia rattanii
Collinsia sparsiflora
Collinsia tinctoria
Collinsia torreyi
Cymbalaria muralis
Digitalis purpurea
Gratiola ebracteata
Gratiola heterosepala
Gratiola neglecta
Hippuris vulgaris
Keckiella breviflora
Keckiella corymbosa
Keckiella lemmonii
Kickxia elatine
Kickxia spuria
Linaria dalmatica
Linaria genistifolia
Linaria vulgaris
Lindernia dubia
Nothochelone nemorosa
Nuttallanthus texanus
Penstemon anguineus
Penstemon azureus
Penstemon centranthifolius
Penstemon cinereus
Penstemon cinicola
Penstemon davidsonii
Penstemon deustus
Penstemon filiformis
Penstemon gracilentus
Penstemon heterodoxus
Penstemon heterophyllus
Penstemon humilis
Penstemon janishiae
Penstemon laetus
Penstemon neotericus
Penstemon newberryi
Penstemon parvulus
Penstemon procerus
Penstemon purpusii
Penstemon rattanii
Penstemon roezlii
Penstemon rupicola
Penstemon rydbergii
Penstemon speciosus
Penstemon sudans
Penstemon tracyi
Plantago aristata
Plantago coronopus
Plantago elongata
Plantago erecta
Plantago eriopoda
Plantago lanceolata
Plantago major
Plantago maritima
Plantago subnuda
Plantago virginica
Synthyris cordata
Synthyris missurica
Synthyris reniformis
Tonella tenella
Veronica americana
Veronica anagallis-aquatica
Veronica arvensis
Veronica catenata
Veronica copelandii
Veronica cusickii
Veronica filiformis
Veronica hederifolia
Veronica peregrina
Veronica persica
Veronica scutellata
Veronica serpyllifolia
Veronica triphyllos
Veronica wormskjoldii
Agave americana
Camassia leichtlinii
Camassia quamash
Chlorogalum angustifolium
Chlorogalum pomeridianum
Hastingsia alba
Hastingsia serpentinicola
Leucocrinum montanum
Amsinckia douglasiana
Amsinckia eastwoodiae
Amsinckia intermedia
Amsinckia lunaris
Amsinckia lycopsoides
Amsinckia menziesii
Amsinckia spectabilis
Amsinckia tessellata
Anchusa officinalis
Asperugo procumbens
Borago officinalis
Cryptantha affinis
Cryptantha ambigua
Cryptantha celosioides
Cryptantha circumscissa
Cryptantha clevelandii
Cryptantha dissita
Cryptantha echinella
Cryptantha excavata
Cryptantha flaccida
Cryptantha hispidula
Cryptantha humilis
Cryptantha intermedia
Cryptantha leiocarpa
Cryptantha micromeres
Cryptantha microstachys
Cryptantha milobakeri
Cryptantha muricata
Cryptantha nubigena
Cryptantha pterocarya
Cryptantha rostellata
Cryptantha schoolcraftii
Cryptantha simulans
Cryptantha subretusa
Cryptantha torreyana
Cryptantha watsonii
Cynoglossum grande
Cynoglossum occidentale
Cynoglossum officinale
Draperia systyla
Echium candicans
Echium pininana
Emmenanthe penduliflora
Eriodictyon californicum
Eriodictyon lobbii
Eriodictyon trichocalyx
Hackelia amethystina
Hackelia bella
Hackelia californica
Hackelia cusickii
Hackelia micrantha
Hackelia mundula
Hackelia setosa
Hackelia velutina
Heliotropium curassavicum
Heliotropium europaeum
Hesperochiron californicus
Hesperochiron pumilus
Howellanthus dalesianus
Hydrophyllum alpestre
Hydrophyllum capitatum
Hydrophyllum fendleri
Hydrophyllum occidentale
Hydrophyllum tenuipes
Lappula redowskii
Lithospermum arvense
Lithospermum californicum
Lithospermum ruderale
Mertensia bella
Mertensia ciliata
Mertensia cusickii
Mertensia longiflora
Mertensia oblongifolia
Myosotis discolor
Myosotis latifolia
Myosotis laxa
Myosotis micrantha
Myosotis scorpioides
Myosotis sylvatica
Myosotis verna
Nama californica
Nama densa
Nama densum
Nemophila breviflora
Nemophila heterophylla
Nemophila menziesii
Nemophila parviflora
Nemophila pedunculata
Nemophila pulchella
Nemophila spatulata
Pectocarya penicillata
Pectocarya pusilla
Pectocarya setosa
Phacelia adenophora
Phacelia argentea
Phacelia bicolor
Phacelia bolanderi
Phacelia californica
Phacelia campanularia
Phacelia ciliata
Phacelia cookei
Phacelia corymbosa
Phacelia distans
Phacelia divaricata
Phacelia egena
Phacelia glandulifera
Phacelia greenei
Phacelia hastata
Phacelia heterophylla
Phacelia humilis
Phacelia imbricata
Phacelia insularis
Phacelia inundata
Phacelia leonis
Phacelia linearis
Phacelia malvifolia
Phacelia mutabilis
Phacelia nemoralis
Phacelia pringlei
Phacelia procera
Phacelia purpusii
Phacelia racemosa
Phacelia ramosissima
Phacelia rattanii
Phacelia sericea
Phacelia tanacetifolia
Phacelia thermalis
Phacelia vallicola
Plagiobothrys acanthocarpus
Plagiobothrys bracteatus
Plagiobothrys canescens
Plagiobothrys chorisianus
Plagiobothrys cognatus
Plagiobothrys cusickii
Plagiobothrys diffusus
Plagiobothrys fulvus
Plagiobothrys glyptocarpus
Plagiobothrys greenei
Plagiobothrys hispidulus
Plagiobothrys hispidus
Plagiobothrys jonesii
Plagiobothrys kingii
Plagiobothrys leptocladus
Plagiobothrys lithocaryus
Plagiobothrys mollis
Plagiobothrys nitens
Plagiobothrys nothofulvus
Plagiobothrys reticulatus
Plagiobothrys scouleri
Plagiobothrys scriptus
Plagiobothrys shastensis
Plagiobothrys stipitatus
Plagiobothrys strictus
Plagiobothrys tenellus
Plagiobothrys tener
Plagiobothrys undulatus
Romanzoffia californica
Romanzoffia sitchensis
Romanzoffia tracyi
Symphytum Xuplandicum
Lycopodiella inundata
Lycopodium clavatum
Abies amabilis
Abies concolor
Abies grandis
Abies lasiocarpa
Abies magnifica
Abies procera
Cedrus deodara
Picea breweriana
Picea engelmannii
Picea sitchensis
Pinus albicaulis
Pinus attenuata
Pinus balfouriana
Pinus contorta
Pinus coulteri
Pinus jeffreyi
Pinus lambertiana
Pinus monticola
Pinus muricata
Pinus ponderosa
Pinus radiata
Pinus sabiniana
Pseudotsuga menziesii
Tsuga heterophylla
Tsuga mertensiana
Alisma gramineum
Alisma lanceolatum
Alisma triviale
Damasonium californicum
Echinodorus berteroi
Sagittaria cuneata
Sagittaria latifolia
Sagittaria rigida
Sagittaria sanfordii
Mentzelia albicaulis
Mentzelia dispersa
Mentzelia jonesii
Mentzelia laevicaulis
Mentzelia micrantha
Mentzelia montana
Mentzelia veatchiana
Aconogonon davisiae
Aconogonon newberryi
Aconogonon phytolaccifolium
Bistorta bistortoides
Chorizanthe clevelandii
Chorizanthe cuspidata
Chorizanthe douglasii
Chorizanthe howellii
Chorizanthe membranacea
Chorizanthe polygonoides
Chorizanthe uniaristata
Chorizanthe valida
Eriogonum alpinum
Eriogonum baileyi
Eriogonum caespitosum
Eriogonum cedrorum
Eriogonum compositum
Eriogonum congdonii
Eriogonum covilleanum
Eriogonum dasyanthemum
Eriogonum diclinum
Eriogonum douglasii
Eriogonum elatum
Eriogonum fasciculatum
Eriogonum heracleoides
Eriogonum hirtellum
Eriogonum hirtiflorum
Eriogonum incanum
Eriogonum intrafractum
Eriogonum kelloggii
Eriogonum latifolium
Eriogonum libertini
Eriogonum lobbii
Eriogonum luteolum
Eriogonum maculatum
Eriogonum marifolium
Eriogonum microthecum
Eriogonum nervulosum
Eriogonum nudum
Eriogonum nutans
Eriogonum ovalifolium
Eriogonum parvifolium
Eriogonum pendulum
Eriogonum prociduum
Eriogonum pyrolifolium
Eriogonum roseum
Eriogonum siskiyouense
Eriogonum spergulinum
Eriogonum sphaerocephalum
Eriogonum strictum
Eriogonum ternatum
Eriogonum tripodum
Eriogonum umbellatum
Eriogonum ursinum
Eriogonum vimineum
Eriogonum wrightii
Fagopyrum esculentum
Fallopia Xbohemica
Fallopia baldschuanica
Fallopia convolvulus
Fallopia japonica
Fallopia sachalinensis
Muehlenbeckia complexa
Oxyria digyna
Persicaria amphibia
Persicaria capitata
Persicaria hydropiper
Persicaria hydropiperoides
Persicaria lapathifolia
Persicaria maculosa
Persicaria pensylvanica
Persicaria punctata
Persicaria wallichii
Polygonum argyrocoleon
Polygonum austiniae
Polygonum aviculare
Polygonum bidwelliae
Polygonum bolanderi
Polygonum californicum
Polygonum douglasii
Polygonum fowleri
Polygonum majus
Polygonum minimum
Polygonum paronychia
Polygonum parryi
Polygonum polygaloides
Polygonum ramosissimum
Polygonum sawatchense
Polygonum shastense
Polygonum spergulariiforme
Pterostegia drymarioides
Rumex acetosella
Rumex californicus
Rumex conglomeratus
Rumex crassus
Rumex crispus
Rumex fueginus
Rumex lacustris
Rumex obtusifolius
Rumex occidentalis
Rumex paucifolius
Rumex persicarioides
Rumex pulcher
Rumex salicifolius
Rumex stenophyllus
Rumex transitorius
Rumex triangulivalvis
Rumex venosus
Ceratophyllum demersum
Viola adunca
Viola bakeri
Viola beckwithii
Viola cuneata
Viola douglasii
Viola glabella
Viola hallii
Viola howellii
Viola langsdorffii
Viola lobata
Viola macloskeyi
Viola nephrophylla
Viola ocellata
Viola odorata
Viola palustris
Viola pedunculata
Viola pinetorum
Viola praemorsa
Viola primulifolia
Viola purpurea
Viola sempervirens
Viola sheltonii
Androsace elongata
Androsace filiformis
Primula clevelandii
Primula conjugens
Primula hendersonii
Primula jeffreyi
Primula pauciflora
Primula suffrutescens
Primula tetrandra
Calandrinia breweri
Calandrinia menziesii
Calyptridium monandrum
Calyptridium monospermum
Calyptridium quadripetalum
Calyptridium umbellatum
Cistanthe maritima
Claytonia cordifolia
Claytonia exigua
Claytonia gypsophiloides
Claytonia lanceolata
Claytonia megarhiza
Claytonia nevadensis
Claytonia palustris
Claytonia parviflora
Claytonia perfoliata
Claytonia rubra
Claytonia saxosa
Claytonia sibirica
Claytonia umbellata
Claytonia washingtoniana
Lewisia Xwhiteae
Lewisia cantelovii
Lewisia columbiana
Lewisia cotyledon
Lewisia kelloggii
Lewisia leeana
Lewisia nevadensis
Lewisia oppositifolia
Lewisia pygmaea
Lewisia rediviva
Lewisia stebbinsii
Lewisia triphylla
Montia chamissoi
Montia dichotoma
Montia diffusa
Montia fontana
Montia howellii
Montia linearis
Montia parvifolia

