"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","310444","Lamiaceae","Prunella vulgaris var. lanceolata","native heal all","Salix Associates","","2003 - 2005","2003","Lane","Lost Creek Confluence Restoration Site","43.9479","-122.8431","","","","Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald "
"image","dig14352","Lamiaceae","Trichostema lanceolatum","vinegar weed","Keir Morse","","July 13, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I141; 42.2731987726&#176; N -123.634857533&#176; W","42.2732","-123.6349","","","","Trichostema lanceolatum Benth. "
"observation","404091","Lamiaceae","Prunella vulgaris","common selfheal","Stein, M., Otting, N., Wilson, B.","","23 April 2011","2011","Benton","Seep S of Grass Mountain","44.4142","-123.6894","610","","","Prunella vulgaris L. "
"image","dig16807","Lamiaceae","Mentha canadensis","field mint, corn mint","Gerald D. Carr","","July 19, 2008","2008","Benton","Smith Loop, south side of, connecting Baker and McBee Lakes, 0.7 mi. east of Highway 99W; 44.47465&#176; N -123.25842&#176; W","44.4746","-123.2584","","","","Mentha canadensis L. "
"observation","286385","Lamiaceae","Mentha pulegium","pennyroyal","Wilson, B., Brainerd, R., Newhouse, B.","","2005","2005","Douglas","I-5, mile 153 to 154","43.5977","-123.2384","","","","Mentha pulegium L. "
"observation","10094894","Lamiaceae","Lavandula stoechas","Spanish lavender, French lavender","R.E. Brainerd","","14 June 2008","2008","Benton","Unaccessioned specimen: Brainerd, R. #1134","44.6993","-123.2139","73","Gravel road shoulder.","","Lavandula stoechas L. "
"observation","418049","Lamiaceae","Satureja douglasii","yerba buena","Salix Associates","","2009","2009","Lane","East Ridgeline Extension Survey, Eugene","43.9987","-123.0432","194","","","Satureja douglasii (Benth.) Briq. "
"observation","412539","Lamiaceae","Prunella vulgaris var. lanceolata","native heal all","Newhouse, B., Brainerd, R.","","July 2007","2007","Benton","Herbert Farm and Natural Area, Open Space Park","44.5198","-123.2956","","","","Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald "
"observation","414357","Lamiaceae","Satureja douglasii","yerba buena","Newhouse, B.","","20 February 2006","2006","Lane","SE Springfield Private Site in T18S R02W","44.0291","-122.9193","","","","Satureja douglasii (Benth.) Briq. "
"observation","403525","Lamiaceae","Monardella purpurea","Siskiyou monardella","ORBIC","","31 July 2007","2007","Curry","ORBIC Element Occurrence #  31352","42.0014","-123.9869","549","","","Monardella purpurea Howell "
"observation","353539","Lamiaceae","Mentha canadensis","field mint, corn mint","Wilson, B.","","21 June 2008","2008","Douglas","Galagher Canyon Road site 5","43.4989","-123.4174","513","","","Mentha canadensis L. "
"observation","385743","Lamiaceae","Mentha pulegium","pennyroyal","Wilson, B.","","11 June 2010","2010","Linn","Intersection of Courtney Lane and Timber Lane","44.3459","-122.9367","118","","","Mentha pulegium L. "
"image","dig23008","Lamiaceae","Agastache urticifolia var. urticifolia","nettle leaved horsemint, nettle leaved giant hyssop","Gerald D. Carr","","July 22, 2010","2010","Douglas","NFD Road 2133, 1.3 mi. SE of Loletta Lakes, ca. 34.3 mi. S of Oakridge via Rigdon Rd.; 1506m","43.3875","-122.4198","1506","","","Agastache urticifolia (Benth.) Kuntze var. urticifolia "
"observation","163906","Lamiaceae","Mentha pulegium","pennyroyal","Heinze, D.","","14 April 2002","2002","Josephine","Pacifica","42.2711","-123.2620","390","forest, herbland, savanna","","Mentha pulegium L. "
"observation","360896","Lamiaceae","Scutellaria antirrhinoides","snapdragon skullcap","Bluhm, W., Native Plant Society of Oregon","","2005","2005","Douglas","Cedar Springs Mountain","42.7629","-123.1220","","","","Scutellaria antirrhinoides Benth. "
"observation","311580","Lamiaceae","Prunella vulgaris var. lanceolata","native heal all","Brainerd, R., Newhouse, B., Otting, N.","","2005","2005","Lane","North Taylor","44.1378","-123.2937","102","","","Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald "
"image","dig16859","Lamiaceae","Scutellaria galericulata","willow weed skullcap, marsh skullcap","Gerald D. Carr","","July 29, 2008","2008","Linn","Parish Lake, small bog northeast of, off Parish Lake Road, ca. 4.4 mi. west-northwest of Highway 22; 1076m; 44.5343&#176; N -122.06982&#176; W","44.5343","-122.0698","1076","","","Scutellaria galericulata L. "
"observation","354487","Lamiaceae","Prunella vulgaris var. lanceolata","native heal all","Wilson, B., Otting, N.","","11 July 2008","2008","Douglas","Susan Creek Falls day use area","43.2986","-122.9051","291","","","Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald "
"observation","298236","Lamiaceae","Prunella vulgaris var. lanceolata","native heal all","Brainerd, R., Wilson, B.","","30 June 2005","2005","Linn","Blagen Road","44.3195","-122.9275","","","","Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald "
"observation","403468","Lamiaceae","Prunella vulgaris","common selfheal","Moore, J., Kirby, M., Glenn, T., Thomas, B., Moore, F.","","13 June 2012","2012","Douglas","Grotto Falls, Little River - 2012","43.2485","-122.8255","905","","","Prunella vulgaris L. "
"observation","303064","Lamiaceae","Stachys cooleyae","great betony, Cooley's hedgenettle","Brainerd, R., Newhouse, B., Blakeley-Smith, M.","","August 2005","2005","Lane","Dillon Lake","44.0285","-121.9701","1227","","","Stachys cooleyae A. Heller "
"observation","395361","Lamiaceae","Prunella vulgaris","common selfheal","Wilson, B., Otting, N., Coberly, C.","","2010","2010","Linn","Highway 20, Albany to Sisters, mile post 65 to 66","44.3948","-122.1165","","","","Prunella vulgaris L. "
"observation","10096100","Lamiaceae","Lavandula stoechas","Spanish lavender, French lavender","R.E. Brainerd","","3 May 2013","2013","Benton","Unaccessioned specimen: Brainerd, R. #2142","44.6743","-123.2218","94","Gravel road shoulder; full sun.","","Lavandula stoechas L. "
"observation","332617","Lamiaceae","Stachys mexicana","Mexican betony, great betony","Bluhm, W.","","May 2008","2008","Lincoln","Drift Creek Camp","44.9028","-123.9117","76","","","Stachys mexicana Benth. "
"observation","401243","Lamiaceae","Prunella vulgaris var. lanceolata","native heal all","Newhouse, B.","","2007 - 2009","2007","Lane","Private Site about 1.5 miles north of Fern Ridge Dam","44.1538","-123.2921","101","","","Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald "
"observation","326880","Lamiaceae","Scutellaria antirrhinoides","snapdragon skullcap","Morse, K.","","31 May 2007","2007","Josephine","Deer Creek Center - North","42.2912","-123.6483","456","","","Scutellaria antirrhinoides Benth. "
"observation","404917","Lamiaceae","Prunella vulgaris","common selfheal","Wilson, B.","","7 April 2011","2011","Polk","4350 Cooper Hollow Road","44.8717","-123.3324","90","","","Prunella vulgaris L. "
"observation","419825","Lamiaceae","Prunella vulgaris","common selfheal","Harvey, T.","","2003 - 2013","2003","Linn","Coffin Mountain: Harvey","44.6179","-122.0424","1448","","","Prunella vulgaris L. "
"image","dig16862","Lamiaceae","Scutellaria galericulata","willow weed skullcap, marsh skullcap","Gerald D. Carr","","July 29, 2008","2008","Linn","Parish Lake, small bog northeast of, off Parish Lake Road, ca. 4.4 mi. west-northwest of Highway 22; 1076m; 44.5343&#176; N -122.06982&#176; W","44.5343","-122.0698","1076","","","Scutellaria galericulata L. "
"observation","304298","Lamiaceae","Prunella vulgaris var. vulgaris","self heal, heal all","Wilson, B.","","12 July 2006","2006","Lincoln","Boiler Bay State Park","44.8296","-124.0639","12","","","Prunella vulgaris L. var. vulgaris "
"observation","376250","Lamiaceae","Stachys cooleyae","great betony, Cooley's hedgenettle","Harvey, T.","","2009 - 2012","2009","Douglas","Loletta Lakes, Peak and wetlands","43.3991","-122.4289","1603","","","Stachys cooleyae A. Heller "
"observation","355180","Lamiaceae","Prunella vulgaris var. lanceolata","native heal all","Wilson, B., Otting, N.","","2 July 2008","2008","Douglas","Boomer Hill, pond in S27","43.0186","-123.3919","583","","","Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald "
"observation","365049","Lamiaceae","Stachys mexicana","Mexican betony, great betony","Bluhm, W., Myers, E.","","2008 - 2010","2008","Marion","Shellburg Falls Recreation Area","44.8169","-122.6109","381","","","Stachys mexicana Benth. "
"observation","297494","Lamiaceae","Lamium purpureum","deadnettle","Wilson, B.","","2003 - 2005","2003","Douglas","Cabin Creek Rest Area, northbound","43.4695","-123.3136","","","","Lamium purpureum L. "
"observation","405382","Lamiaceae","Mentha pulegium","pennyroyal","Wilson, B., Brainerd, R.","","29 June 2011","2011","Douglas","Old Hwy 99 near River of Life Church along railroad tracks","43.3183","-123.3435","165","","","Mentha pulegium L. "
"observation","412890","Lamiaceae","Prunella vulgaris var. vulgaris","self heal, heal all","Newhouse, B.","","2011","2011","Lane","Berggren Watershed Conservation Area","44.0649","-122.8989","155","","","Prunella vulgaris L. var. vulgaris "
"observation","422842","Lamiaceae","Satureja douglasii","yerba buena","Harvey, T.","","2012","2012","Linn","McKenzie Cliffs","44.2783","-122.0877","549","","","Satureja douglasii (Benth.) Briq. "
"observation","403121","Lamiaceae","Prunella vulgaris var. lanceolata","native heal all","Newhouse, B.","","2011","2011","Lane","Confluence of Middle and Coast Forks Willamette River and S side of Middle Fork","44.0219","-122.9750","136","","","Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald "
"observation","179238","Lamiaceae","Prunella vulgaris var. lanceolata","native heal all","Boyer, L.","","2002","2002","Lane","South Valley RA","43.8772","-123.1725","","","","Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald "
"image","dig29014","Lamiaceae","Satureja vulgaris","wild basil, savory","Gerald D. Carr","","October 24, 2011","2011","Lane","Hwy 58, roadside ditch, north of Minnow; 312m; 43.90053&#176; N -123.93416&#176; W","43.9005","-123.9342","312","","","Satureja vulgaris (L.) Fritsch "
"observation","308044","Lamiaceae","Prunella vulgaris var. lanceolata","native heal all","Wilson, B.","","23 August 2006","2006","Jackson","Cobleigh Road, BLM wetland","42.5811","-122.6133","671","","","Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald "
"image","dig29016","Lamiaceae","Satureja vulgaris","wild basil, savory","Gerald D. Carr","","October 24, 2011","2011","Lane","Hwy 58, roadside ditch, north of Minnow; 312m; 43.90053&#176; N -123.93416&#176; W","43.9005","-122.7422","312","","","Satureja vulgaris (L.) Fritsch "
"observation","180578","Lamiaceae","Satureja douglasii","yerba buena","Koenig, J.","","22 May 2002","2002","Lane","Mutton Meadows Oak Habitat Inventory","43.4908","-122.3742","732","","","Satureja douglasii (Benth.) Briq. "
"observation","401493","Lamiaceae","Prunella vulgaris var. lanceolata","native heal all","Newhouse, B.","","2010","2010","Lane","T19S R04W Section 14 NW 1/4, private property site","43.9228","-123.1414","","","","Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald "
"observation","367625","Lamiaceae","Stachys cooleyae","great betony, Cooley's hedgenettle","Harvey, T.","","11 September 2006","2006","Lane","Cupit Mary Meadow","43.7322","-122.1112","1509","","","Stachys cooleyae A. Heller "
"observation","316294","Lamiaceae","Mentha canadensis","field mint, corn mint","Salix Associates","","30 August 2006","2006","Lane","Shroy Meadow, Mink Lake Basin","43.9608","-121.9334","1369","","","Mentha canadensis L. "
"observation","311425","Lamiaceae","Mentha pulegium","pennyroyal","Brainerd, R., Newhouse, B., Otting, N.","","2005","2005","Lane","Long Tom ACEC","44.1430","-123.2942","102","","","Mentha pulegium L. "
"observation","419426","Lamiaceae","Stachys cooleyae","great betony, Cooley's hedgenettle","Harvey, T.","","2002 - 2013","2002","Lane","Saddleblanket Mountain and wetlands","43.9030","-122.5191","1311","","","Stachys cooleyae A. Heller "
"observation","413915","Lamiaceae","Satureja douglasii","yerba buena","Brainerd, R., Newhouse, B.","","2010","2010","Lane","Fall Creek Reservoir","43.9515","-122.7030","209","","","Satureja douglasii (Benth.) Briq. "
"observation","369669","Lamiaceae","Stachys rigida","rigid betony, rigid hedgenettle","Harvey, T.","","2004 - 2009","2004","Douglas","Hershberger Mountain and Pup Prairie","43.0328","-122.4499","1707","","","Stachys rigida Nutt. ex Benth. "
"observation","380245","Lamiaceae","Prunella vulgaris var. lanceolata","native heal all","Bluhm, W., Myers, E.","","August 2010","2010","Marion","South Breitenbush Gorge Trail 3366","44.7672","-121.9321","744","","","Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald "
"observation","307708","Lamiaceae","Prunella vulgaris var. vulgaris","self heal, heal all","Wilson, B., Brainerd, R.","","10 August 2006","2006","Benton","Rock Creek Watershed: road 3405 at boundary of City property and National Forest","44.5215","-123.4964","","","","Prunella vulgaris L. var. vulgaris "
"observation","296205","Lamiaceae","Prunella vulgaris var. lanceolata","native heal all","Otting, N., Wilson, B.","","30 August 2005","2005","Multnomah","Bull Run Watershed: end of road 1020 at dam on Bull Run Lake","45.4628","-121.8384","991","","","Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald "
"observation","367109","Lamiaceae","Prunella vulgaris","common selfheal","Harvey, T.","","2004 - 2013","2004","Douglas","Buck Canyon","43.0762","-122.4105","1359","","","Prunella vulgaris L. "
"observation","331292","Lamiaceae","Glechoma hederacea","ground ivy, creeping charlie","Wilson, B.","","6 May 2008","2008","Benton","N of the end of Broadway, N Albany","44.6628","-123.1224","","","","Glechoma hederacea L. "
"observation","328763","Lamiaceae","Trichostema lanceolatum","vinegar weed","Morse, K.","","27 June 2007","2007","Josephine","Deer Creek Center - South","42.2750","-123.6410","382","","","Trichostema lanceolatum Benth. "
"observation","354552","Lamiaceae","Prunella vulgaris","common selfheal","Wilson, B.","","15 July 2008","2008","Lincoln","Moolack Beach","44.7023","-124.0613","5","","","Prunella vulgaris L. "
"observation","229599","Lamiaceae","Lamium purpureum","deadnettle","Wilson, B.","","2002 - 2003","2002","Clackamas","Rest Area on southbound I-5 at 282 mile marker","45.2749","-122.7752","69","","","Lamium purpureum L. "
"observation","310023","Lamiaceae","Satureja douglasii","yerba buena","Salix Associates","","2004 - 2005","2004","Polk","Baskett Butte - Salix Associates","44.9779","-123.2450","","","","Satureja douglasii (Benth.) Briq. "
"observation","381159","Lamiaceae","Melissa officinalis","garden balm, lemon balm","Wilson, B.","","19 July 2010","2010","Benton","Takena Landing","44.6421","-123.1084","","","","Melissa officinalis L. "
"observation","207562","Lamiaceae","Prunella vulgaris","common selfheal","Coquille Indian Tribe botanist","","2 July 2002","2002","Coos","Empire Watershed","43.3530","-124.2970","","","","Prunella vulgaris L. "
"observation","322396","Lamiaceae","Mentha pulegium","pennyroyal","Otting, N., Wilson, B.","","21 June 2007","2007","Douglas","Lee Creek Road and I-5","43.6583","-123.2046","146","","","Mentha pulegium L. "
"observation","206431","Lamiaceae","Prunella vulgaris var. lanceolata","native heal all","Bluhm, W., Savage, J.","","June 2004","2004","Marion","Joryville County Park","44.8561","-123.0789","244","","","Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald "
"observation","299159","Lamiaceae","Monardella odoratissima","mountain monardella, western mountain balm","Brainerd, R., Wilson, B.","","18 July 2005","2005","Jackson","Mount Ashland, Pacific Crest Trail, south side","42.0801","-122.7269","2027","","","Monardella odoratissima Benth. "
"observation","201041","Lamiaceae","Stachys rigida","rigid betony, rigid hedgenettle","Harvey, T.","","4 July 2003","2003","Linn","Bruno Meadows Trail","44.6331","-122.0028","1311","","","Stachys rigida Nutt. ex Benth. "
"image","dig24987","Lamiaceae","Lycopus uniflorus","northern bugleweed","Gerald D. Carr","","September 22, 2010","2010","Douglas","roadside ditch along Highway 101, just north of Tahkenitch Boat Ramp, 6.4 mi. north of Gardiner; 11m; 43.80508&#176; N -124.14924&#176; W","43.8051","-124.1492","11","","","Lycopus uniflorus Michx. "
"image","dig25153","Lamiaceae","Monardella villosa ssp. sheltonii","shaggy coyote mint","Gerald D. Carr","","September 8, 2010","2010","Josephine","NFD Road 029, 2.5 mi. SW of Illinois River Bridge; 431m","42.2225","-123.7057","431","","","Monardella villosa Benth. ssp. sheltonii (Torr.) Epling "
"observation","416693","Lamiaceae","Lamium purpureum","deadnettle","Newhouse, B.","","2007","2007","Benton","Sulphur Springs Meadow, OSU Prairie","44.6427","-123.3135","158","","","Lamium purpureum L. "
"observation","295613","Lamiaceae","Prunella vulgaris","common selfheal","Otting, N., Wilson, B.","","24 August 2005","2005","Multnomah","Bull Run Watershed: road 10 bridge over Log Creek","45.4974","-121.9094","716","","","Prunella vulgaris L. "
"observation","297785","Lamiaceae","Prunella vulgaris","common selfheal","Newhouse, B., Wilson, B.","","14 June 2005","2005","Josephine","east of Red Mountain","42.5241","-123.2976","","","","Prunella vulgaris L. "
"observation","330091","Lamiaceae","Prunella vulgaris","common selfheal","Wilson, B., Otting, N.","","3 October 2007","2007","Douglas","Holmes Creek site 3, pond","43.0366","-123.7359","416","","","Prunella vulgaris L. "
"observation","372073","Lamiaceae","Stachys cooleyae","great betony, Cooley's hedgenettle","Harvey, T.","","2004 - 2011","2004","Linn","Wolf Rock and Meadow (Lake)","44.2926","-122.1568","427","","","Stachys cooleyae A. Heller "
"observation","358732","Lamiaceae","Mentha × piperita ssp. citrata","Bergamot mint, lemon mint","Wilson, B., Otting, N.","","4 July 2008","2008","Douglas","Roseburg: Garden Valley Mall","43.2337","-123.3754","","","","Mentha × piperita L. ssp. citrata (Ehrh.) Briq. "
"observation","358656","Lamiaceae","Mentha pulegium","pennyroyal","Wilson, B.","","2008","2008","Polk","Luckiamute Landing","44.7390","-123.1435","50","","","Mentha pulegium L. "
"observation","416387","Lamiaceae","Prunella vulgaris var. lanceolata","native heal all","Newhouse, B.","","2007","2007","Benton","Jackson West, OSU Prairie","44.6129","-123.3032","189","","","Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald "
"observation","415566","Lamiaceae","Satureja douglasii","yerba buena","Newhouse, B.","","2007","2007","Benton","Blake Homestead, OSU Prairie","44.6708","-123.2248","110","","","Satureja douglasii (Benth.) Briq. "
"observation","335983","Lamiaceae","Scutellaria angustifolia","narrowleaf skullcap","Halvorson, R.","","17 May 2004","2004","Wheeler","11S 25E Sections 22,23,24,27","44.5968","-119.6896","","","","Scutellaria angustifolia Pursh "
"observation","369389","Lamiaceae","Prunella vulgaris","common selfheal","Harvey, T.","","2004 - 2011","2004","Douglas","Hemlock Lake","43.1770","-122.7063","1356","","","Prunella vulgaris L. "
"observation","295660","Lamiaceae","Prunella vulgaris var. lanceolata","native heal all","Otting, N., Wilson, B.","","24 August 2005","2005","Multnomah","Bull Run Watershed: intersection of roads 10 and 1020","45.4698","-121.8603","901","","","Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald "
"observation","355053","Lamiaceae","Prunella vulgaris var. lanceolata","native heal all","Wilson, B., Otting, N.","","2 July 2008","2008","Douglas","China Ditch loop, near and northwest of junction with road 11.1","43.1492","-123.1356","629","","","Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald "
"observation","294453","Lamiaceae","Lamium amplexicaule","common deadnettle, henbit","Wilson, B.","","23 March 2004","2004","Gilliam","Arlington","45.7162","-120.2012","76","","","Lamium amplexicaule L. "
"observation","337113","Lamiaceae","Scutellaria nana","dwarf skullcap","BLM Botanist","","13 July 2006","2006","Klamath","23S 09E 12","43.5947","-121.5935","","","","Scutellaria nana A. Gray "
"observation","360894","Lamiaceae","Prunella vulgaris","common selfheal","Bluhm, W., Native Plant Society of Oregon","","2005","2005","Douglas","Cedar Springs Mountain","42.7629","-123.1220","","","","Prunella vulgaris L. "
"observation","366334","Lamiaceae","Stachys rigida","rigid betony, rigid hedgenettle","Harvey, T.","","2005 - 2010","2005","Douglas","Big Squaw Mountain - Harvey","43.1425","-122.7651","1219","","","Stachys rigida Nutt. ex Benth. "
"observation","206929","Lamiaceae","Prunella vulgaris var. lanceolata","native heal all","Bluhm, W.","","15 July 2004","2004","Clackamas","West Goodfellow Lake Meadow","45.4234","-121.9706","869","","","Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald "
"image","dig13142","Lamiaceae","Mentha pulegium","pennyroyal","Keir Morse","","June 25, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I141; 42.2731987726&#176; N -123.634857533&#176; W","42.2732","-123.6349","","","","Mentha pulegium L. "
"observation","405352","Lamiaceae","Prunella vulgaris var. lanceolata","native heal all","Wilson, B., Brainerd, R.","","June 2011","2011","Douglas","North Bank Habitat Management Area, west entrance","43.3195","-123.2539","181","","","Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald "
"observation","315534","Lamiaceae","Stachys cooleyae","great betony, Cooley's hedgenettle","Brainerd, R., Newhouse, B.","","28 July 2003","2003","Linn","Wolf Meadow","44.2930","-122.1380","1006","","","Stachys cooleyae A. Heller "
"observation","395016","Lamiaceae","Prunella vulgaris var. vulgaris","self heal, heal all","Wilson, B., Otting, N., Coberly, C.","","2010","2010","Linn","Highway 20, Albany to Sisters, mile post 54 to 55","44.3973","-122.2551","","","","Prunella vulgaris L. var. vulgaris "
"observation","384830","Lamiaceae","Prunella vulgaris","common selfheal","Wilson, B.","","19 April 2010","2010","Lincoln","Coast Range list 30: Green Mountain Road near mile post 5.5","44.7464","-123.6151","689","","","Prunella vulgaris L. "
"observation","383458","Lamiaceae","Glechoma hederacea","ground ivy, creeping charlie","Wilson, B.","","10 September 2009","2009","Lincoln","Elk City Park","44.6209","-123.8753","4","","","Glechoma hederacea L. "
"observation","401451","Lamiaceae","Lamium purpureum","deadnettle","Newhouse, B.","","2010","2010","Lane","T19S R04W Section 14 NW 1/4, private property site","43.9228","-123.1414","","","","Lamium purpureum L. "
"observation","330279","Lamiaceae","Prunella vulgaris var. vulgaris","self heal, heal all","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","4 October 2007","2007","Douglas","Pioneer Park, Canyonville","42.9264","-123.2754","82","","","Prunella vulgaris L. var. vulgaris "
"observation","418014","Lamiaceae","Mentha canadensis","field mint, corn mint","Salix Associates","","2009","2009","Lane","East Ridgeline Extension Survey, Eugene","43.9987","-123.0432","194","","","Mentha canadensis L. "
"observation","368001","Lamiaceae","Stachys rigida","rigid betony, rigid hedgenettle","Harvey, T.","","2004 - 2011","2004","Douglas","Donegan Prairie ","42.9181","-122.6095","1554","","","Stachys rigida Nutt. ex Benth. "
"image","dig16812","Lamiaceae","Mentha canadensis","field mint, corn mint","Gerald D. Carr","","July 19, 2008","2008","Benton","Smith Loop, south side of, connecting Baker and McBee Lakes, 0.7 mi. east of Highway 99W; 44.47465&#176; N -123.25842&#176; W","44.4746","-123.2584","","","","Mentha canadensis L. "
"observation","190534","Lamiaceae","Prunella vulgaris var. vulgaris","self heal, heal all","Salix Associates","","September 2002","2002","Lane","Weiss Road Oak Restoration Site","43.9041","-123.1403","","","","Prunella vulgaris L. var. vulgaris "
"observation","287527","Lamiaceae","Mentha pulegium","pennyroyal","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 107 to 108","43.0156","-123.3016","","","","Mentha pulegium L. "
"observation","413286","Lamiaceae","Mentha canadensis","field mint, corn mint","Newhouse, B.","","2010 - 2012","2010","Lane","Coyote-Spencer Wetlands, Eugene","44.0113","-123.2633","","","","Mentha canadensis L. "
"observation","351983","Lamiaceae","Prunella vulgaris var. vulgaris","self heal, heal all","Wilson, B.","","19 April 2006","2006","Douglas","Roseburg, Super 8 Motel","43.2494","-123.3570","163","","","Prunella vulgaris L. var. vulgaris "
"observation","200417","Lamiaceae","Satureja douglasii","yerba buena","Harvey, T.","","2003 - 2012","2003","Lane","Youngs Rock Trail","43.5349","-122.4005","610","","","Satureja douglasii (Benth.) Briq. "
"observation","299240","Lamiaceae","Prunella vulgaris var. vulgaris","self heal, heal all","Rolle, W., Brainerd, R., Wilson, B.","","19 July 2005","2005","Jackson","2.2 miles SW Dutchman Peak","42.0212","-122.9103","","","","Prunella vulgaris L. var. vulgaris "
"observation","419839","Lamiaceae","Stachys mexicana","Mexican betony, great betony","Harvey, T.","","2003 - 2013","2003","Linn","Coffin Mountain: Harvey","44.6179","-122.0424","1448","","","Stachys mexicana Benth. "
"observation","307166","Lamiaceae","Prunella vulgaris var. lanceolata","native heal all","Wilson, B., Brainerd, R.","","18 August 2006","2006","Benton","Rock Creek Watershed: along Old Peak Road #4, intersection with side road to the south","44.5371","-123.4933","","","","Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald "
"observation","306092","Lamiaceae","Trichostema lanceolatum","vinegar weed","Wilson, B.","","25 July 2006","2006","Josephine","field on the west side of Sexton Mountain","42.6209","-123.3791","472","","","Trichostema lanceolatum Benth. "
"observation","322483","Lamiaceae","Prunella vulgaris var. lanceolata","native heal all","Otting, N., Wilson, B.","","21 June 2007","2007","Douglas","Snively Creek Road","42.9576","-123.1753","91","","","Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald "
"observation","294416","Lamiaceae","Monardella odoratissima","mountain monardella, western mountain balm","Heinze, D.","","31 March 2005","2005","Jackson","Sterling Creek","42.2066","-122.9837","610","savanna, shrubland","","Monardella odoratissima Benth. "
"observation","403140","Lamiaceae","Scutellaria lateriflora","mad dog skullcap, hoodwort","Newhouse, B.","","2011","2011","Lane","Confluence of Middle and Coast Forks Willamette River and S side of Middle Fork","44.0219","-122.9750","136","","","Scutellaria lateriflora L. "
"observation","315373","Lamiaceae","Mentha pulegium","pennyroyal","Salix Associates","","April 2002","2002","Benton","Willamette Park","44.5453","-123.2487","","","","Mentha pulegium L. "
"observation","307428","Lamiaceae","Stachys cooleyae","great betony, Cooley's hedgenettle","Wilson, B., Brainerd, R.","","15 August 2006","2006","Benton","Rock Creek Watershed: end of road at gate at Griffith Creek","44.5023","-123.4687","","","","Stachys cooleyae A. Heller "
"observation","368148","Lamiaceae","Stachys rigida","rigid betony, rigid hedgenettle","Harvey, T.","","2005 - 2012","2005","Lane","Fall Creek Trail","43.9825","-122.5007","396","","","Stachys rigida Nutt. ex Benth. "
"observation","197905","Lamiaceae","Stachys cooleyae","great betony, Cooley's hedgenettle","Brainerd, R., Newhouse, B.","","24 July 2003","2003","Clackamas","Mirror Lake Trail #664","45.3004","-121.7929","","","","Stachys cooleyae A. Heller "
"observation","371508","Lamiaceae","Stachys rigida","rigid betony, rigid hedgenettle","Harvey, T.","","2004 - 2011","2004","Douglas","Twin Lakes","43.2348","-122.5875","1481","","","Stachys rigida Nutt. ex Benth. "
"observation","367140","Lamiaceae","Stachys cooleyae","great betony, Cooley's hedgenettle","Harvey, T.","","2004 - 2013","2004","Douglas","Buck Canyon","43.0762","-122.4105","1359","","","Stachys cooleyae A. Heller "
"observation","141241","Lamiaceae","Scutellaria antirrhinoides","snapdragon skullcap","Heinze, D.","","24 May 2004","2004","Josephine","Fish Hatchery Park","42.3592","-123.4235","293","herbland, savanna, shrubland","","Scutellaria antirrhinoides Benth. "
"observation","413287","Lamiaceae","Mentha × piperita","peppermint","Newhouse, B.","","2010 - 2012","2010","Lane","Coyote-Spencer Wetlands, Eugene","44.0113","-123.2633","","","","Mentha × piperita L. "
"observation","414029","Lamiaceae","Mentha canadensis","field mint, corn mint","Newhouse, B.","","21 May 2003","2003","Lane","Glenwood riparian areas along the Willamette River","44.0479","-123.0378","","","","Mentha canadensis L. "
"observation","10094487","Lamiaceae","Mentha suaveolens","apple mint, round leaved mint","R.E. Brainerd","","15 September 2010","2010","Benton","Unaccessioned specimen: Brainerd, R. #1757","44.6037","-123.3004","189","Weedy upland meadow on sunny west asp...","","Mentha suaveolens Ehrh. "
"observation","370409","Lamiaceae","Stachys rigida","rigid betony, rigid hedgenettle","Harvey, T.","","2004 - 2007","2004","Linn","Monument Peak","44.6896","-122.3270","1219","","","Stachys rigida Nutt. ex Benth. "
