"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","397588","Onagraceae","Epilobium brachycarpum","tall annual willowherb, autumn willowherb","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","2004","2004","Lane","Highway 58, mile post 48 to 49","43.6821","-122.2462","","","","Epilobium brachycarpum C. Presl "
"observation","229414","Onagraceae","Oenothera villosa ssp. strigosa","villous evening primrose","Wilson, B.","","2002 - 2008","2002","Multnomah","Troutdale","45.5456","-122.4010","9","","","Oenothera villosa Thunb. ssp. strigosa (Rydb.) W. Dietr. & P.H. Raven "
"observation","300835","Onagraceae","Epilobium brachycarpum","tall annual willowherb, autumn willowherb","Harvey, T.","","2006","2006","Lane","O'Leary Mountain","44.0848","-122.0813","1402","","","Epilobium brachycarpum C. Presl "
"observation","385376","Onagraceae","Circaea alpina ssp. pacifica","enchanter's nightshade","Wilson, B.","","2010","2010","Benton","Avery Park, Corvallis","44.5553","-123.2748","75","","","Circaea alpina L. ssp. pacifica (Asch. & Magnus) P.H. Raven "
"observation","381759","Onagraceae","Chamerion angustifolium","fireweed","Wilson, B.","","16 June 2009","2009","Benton","Mary's Peak; East Ridge Trail","44.4965","-123.5464","785","","","Chamerion angustifolium (L.) Holub "
"observation","314054","Onagraceae","Circaea alpina ssp. pacifica","enchanter's nightshade","Salix Associates","","2004","2004","Lane","Lowell Butte (Disappointment Butte)","43.9243","-122.7653","","","","Circaea alpina L. ssp. pacifica (Asch. & Magnus) P.H. Raven "
"observation","179108","Onagraceae","Epilobium ciliatum","fringed willowherb","Boyer, L.","","2002","2002","Lane","Coburg Hills","44.1890","-123.0422","","","","Epilobium ciliatum Raf. "
"observation","370117","Onagraceae","Epilobium luteum","yellow willowherb","Harvey, T.","","1 August 2007","2007","Marion","Humbug Campground","44.7643","-122.0816","549","","","Epilobium luteum Pursh "
"observation","193999","Onagraceae","Chamerion angustifolium var. canescens","fireweed","Bluhm, W., Marttala, V.","","1 July 2003","2003","Clackamas","Township Meadows - Bluhm and Marttala","45.4343","-122.0066","914","","","Chamerion angustifolium (L.) Holub var. canescens (A.W. Wood) N.H. Holmgren & P.K. Holmgren "
"observation","233044","Onagraceae","Oenothera wolfii","Wolf's evening primrose","ORBIC","","3 November 2002","2002","Curry","Sensitive species - location undisclosed","42.0000","-124.3000","12","","","Oenothera wolfii P.H. Raven, W. Dietr., & W. Stubbe "
"observation","327890","Onagraceae","Epilobium minutum","small flowered willowherb","Morse, K.","","20 April 2007","2007","Josephine","Deer Creek Center - North","42.3045","-123.6474","456","","","Epilobium minutum Lindl. ex Lehm. "
"observation","178802","Onagraceae","Clarkia amoena","farewell to spring","Boyer, L.","","2002","2002","Lane","Camas Swale","43.9148","-123.0450","","","","Clarkia amoena (Lehm.) A. Nelson & J.F. Macbr. "
"observation","356948","Onagraceae","Epilobium brachycarpum","tall annual willowherb, autumn willowherb","Wilson, B., Otting, N., Newhouse, B.","","8 August 2008","2008","Lake","Site L; Government Harvey Pass","42.7020","-120.7960","2158","","","Epilobium brachycarpum C. Presl "
"observation","408163","Onagraceae","Chamerion angustifolium","fireweed","Wilson, B., Brainerd, R., Goklany, M., Neill, A.","","23 July 2012","2012","Benton","Willamette Park, Corvallis, forested trail from boat launch to end","44.5455","-123.2500","67","","","Chamerion angustifolium (L.) Holub "
"observation","312978","Onagraceae","Gayophytum diffusum ssp. parviflorum","Nuttall's groundsmoke","Salix Associates","","July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 6","43.9067","-122.1405","1573","","","Gayophytum diffusum Torr. & A. Gray ssp. parviflorum F.H. Lewis & Szweyk. "
"observation","368235","Onagraceae","Epilobium glaberrimum ssp. glaberrimum","smooth willowweed","Harvey, T.","","2005 - 2013","2005","Douglas","Fish Creek Valley","43.1052","-122.4104","1600","","","Epilobium glaberrimum Barbey ssp. glaberrimum "
"observation","423715","Onagraceae","Chamerion angustifolium","fireweed","Harvey, T.","","2012","2012","Douglas","Upper Elk Meadows: Harvey","43.5296","-122.9021","1231","","","Chamerion angustifolium (L.) Holub "
"image","dig22842","Onagraceae","Gayophytum humile","dwarf groundsmoke","Tanya Harvey","","June 28, 2010","2010","Douglas","large meadow near beginning of BVD Trail; T27S R02E S15","43.2203","-122.5678","","","","Gayophytum humile Juss. "
"observation","378737","Onagraceae","Epilobium ciliatum ssp. glandulosum","common willowherb","Harvey, T.","","2009 - 2013","2009","Lane","Warfield Bog and Wetlands","43.6347","-122.2423","1494","","","Epilobium ciliatum Raf. ssp. glandulosum (Lehm.) Hoch & P.H. Raven "
"observation","199574","Onagraceae","Circaea alpina","enchanter's nightshade","Harvey, T.","","2003 - 2004","2003","Lane","Devil's Garden","43.6201","-122.2022","1250","","","Circaea alpina L. "
"observation","151937","Onagraceae","Epilobium pallidum","pale boisduvalia","Heinze, D.","","28 September 2004","2004","Josephine","Redwood School Wetlands","42.4277","-123.3890","278","herbland","","Epilobium pallidum (Eastw.) P. Hoch & P.H. Raven "
"observation","308695","Onagraceae","Epilobium ciliatum ssp. watsonii","Pacific willowherb","Wilson, B.","","7 September 2006","2006","Coos","Saunder's Lake County Park","43.5304","-124.2144","15","","","Epilobium ciliatum Raf. ssp. watsonii (Barbey) Hoch & P.H. Raven "
"observation","313141","Onagraceae","Epilobium glaberrimum ssp. fastigiatum","glaucus willowherb","Salix Associates","","27 July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 8","43.9282","-122.1205","1585","","","Epilobium glaberrimum Barbey ssp. fastigiatum (Nutt.) P. Hoch & P.H. Raven "
"observation","10096260","Onagraceae","Epilobium torreyi","stiff spikeprimrose, Torrey's epilobium","R.E. Brainerd","","26 June 2006","2006","Benton","Unaccessioned specimen: Brainerd, R. #s.n.","44.5196","-123.2969","70","","","Epilobium torreyi (S. Watson) P. Hoch & P.H. Raven "
"observation","352686","Onagraceae","Epilobium ciliatum","fringed willowherb","Wilson, B.","","8 June 2008","2008","Douglas","T21S R4W S17","43.7428","-123.2023","165","","","Epilobium ciliatum Raf. "
"observation","312832","Onagraceae","Circaea alpina","enchanter's nightshade","Salix Associates","","July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 4","43.8976","-122.1546","1494","","","Circaea alpina L. "
