"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","357322","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Otting, N.","","17 August 2008","2008","Crook","Road 42 above Ochoco Guard Station","44.3932","-120.4187","1239","","","Verbascum thapsus L. "
"observation","388564","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Brainerd, R.","","19 May 2007","2007","Deschutes","Highway 97, mile post 121 to 122","44.2769","-121.1689","","","","Verbascum thapsus L. "
"observation","386380","Scrophulariaceae","Verbascum blattaria","moth mullein","Wilson, B.","","24 July 2010","2010","Benton","Irish Bend County Park","44.3656","-123.2206","85","","","Verbascum blattaria L. "
"observation","407371","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Otting, N.","","16 June 2012","2012","Wheeler","Black Canyon on Sutton Mountain","44.7058","-120.1731","632","","","Verbascum thapsus L. "
"observation","400721","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 19 to 20","44.1813","-120.5771","","","","Verbascum thapsus L. "
"observation","417012","Scrophulariaceae","Buddleja davidii","orange eye butterfly bush, summer lilac","Wood, W.","","20 July 2013","2013","Curry","South of the Chetco River 2","42.0373","-124.2612","","","","Buddleja davidii Franch. "
"observation","292622","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B.","","2002","2002","Hood River","I-84, mile 54 to 55","45.6885","-121.6990","","","","Verbascum thapsus L. "
"observation","356142","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Housley, L.","","6 August 2008","2008","Lake","near Willow Creek Campground","42.0851","-120.2027","1876","","","Verbascum thapsus L. "
"observation","325122","Scrophulariaceae","Scrophularia californica","California figwort","BLM Botanist","","2006","2006","Tillamook","High Peak/Moon Creek Research Natural Area","45.3380","-123.6812","","","","Scrophularia californica Cham. & Schltdl. "
"observation","389442","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B.","","22 June 2007","2007","Klamath","Highway 97, mile post 258 to 259","42.4421","-121.8677","","","","Verbascum thapsus L. "
"observation","394854","Scrophulariaceae","Verbascum blattaria","moth mullein","Wilson, B., Otting, N., Coberly, C.","","26 July 2004","2004","Linn","Highway 20, Albany to Sisters, mile post 48 to 49","44.4012","-122.3622","","","","Verbascum blattaria L. "
"observation","287682","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 102 to 103","42.9567","-123.3297","","","","Verbascum thapsus L. "
"observation","401028","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 48 to 49","44.0931","-120.0782","","","","Verbascum thapsus L. "
"observation","292381","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B.","","2002","2002","Hood River","I-84, mile 62 to 63","45.7119","-121.5411","","","","Verbascum thapsus L. "
"observation","400536","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 2 to 3","44.2818","-120.8072","","","","Verbascum thapsus L. "
"observation","292644","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B.","","2002","2002","Hood River","I-84, mile 53 to 54","45.6887","-121.7187","","","","Verbascum thapsus L. "
"observation","231275","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Otting, N.","","2002 - 2008","2002","Jefferson","Madras","44.6288","-121.1398","","","","Verbascum thapsus L. "
"image","dig14477","Scrophulariaceae","Verbascum blattaria","moth mullein","Keir Morse","","June 25, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I140; 42.2723376486&#176; N -123.634230439&#176; W","42.2723","-123.6342","","","","Verbascum blattaria L. "
"observation","400594","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 8 to 9","44.2614","-120.6983","","","","Verbascum thapsus L. "
"observation","291174","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B.","","2002","2002","Gilliam","I-84, mile 127 to 128","45.6920","-120.4141","","","","Verbascum thapsus L. "
