"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","374173","Saxifragaceae","Heuchera glabra","smooth alumroot, alpine alumroot","Harvey, T.","","2004 - 2011","2004","Clackamas","Table Rock Wilderness Trail","44.9633","-122.3238","1036","","","Heuchera glabra Willd. "
"observation","373206","Saxifragaceae","Saxifraga bronchialis var. vespertina","yellowdot saxifrage","Harvey, T.","","2003 - 2004","2003","Lane","Potholes/Olallie Trail","44.0781","-122.0708","1384","","","Saxifraga bronchialis L. var. vespertina (Small) Rosend. "
"observation","372019","Saxifragaceae","Micranthes integrifolia","wholeleaf saxifrage, common western saxifrage","Harvey, T.","","2004 - 2011","2004","Linn","Wolf Rock and Meadow (Lake)","44.2926","-122.1568","427","","","Micranthes integrifolia (Hook.) Small "
"observation","373250","Saxifragaceae","Saxifraga mertensiana","Mertens' saxifrage","Harvey, T.","","2003 - 2010","2003","Linn","Three Pyramids - Harvey","44.4976","-122.0786","1167","","","Saxifraga mertensiana Bong. "
"observation","327893","Saxifragaceae","Lithophragma parviflorum var. parviflorum","small flowered fringecup","Morse, K.","","20 April 2007","2007","Josephine","Deer Creek Center - North","42.3045","-123.6474","456","","","Lithophragma parviflorum (Hook.) Nutt. ex Torr. & A. Gray var. parviflorum "
"observation","202265","Saxifragaceae","Boykinia major","large boykinia, mountain boykinia","Harvey, T.","","2003 - 2010","2003","Linn","Three Pyramids - Harvey","44.4976","-122.0786","1167","","","Boykinia major A. Gray "
"observation","369895","Saxifragaceae","Micranthes ferruginea","rusty saxifrage","Harvey, T.","","2004 - 2006","2004","Lane","Indian Ridge","43.9883","-122.2538","1648","","","Micranthes ferruginea (Graham) Brouillet & Gornall "
"observation","404284","Saxifragaceae","Heuchera micrantha","crevice alumroot","Wilson, B., Otting, N.","","30 June 2008","2008","Douglas","Deadman's Butte","43.6225","-123.4472","493","","","Heuchera micrantha Douglas ex Lindl. "
"observation","377345","Saxifragaceae","Saxifraga mertensiana","Mertens' saxifrage","Harvey, T.","","2007 - 2013","2007","Lane","Eagle Creek Road 5883","43.6779","-122.1824","930","","","Saxifraga mertensiana Bong. "
"image","dig28386","Saxifragaceae","Micranthes californica","California saxifrage","Gerald D. Carr","","April 26, 2011","2011","Douglas","Cow Creek Road, 10.7 mi. southwest of Riddle; 250m","42.9118","-123.5272","250","","","Micranthes californica (Greene) Small "
