"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","243828","Plantaginaceae","Tonella tenella","small flowered tonella","Morse, K.","","12 March 2005","2005","Benton","Dimple Hill Trail, McDonald Research Forest","44.6333","-123.2928","","","","Tonella tenella (Benth.) A. Heller "
"observation","295345","Plantaginaceae","Nothochelone nemorosa","woodland beard tongue","Otting, N., Wilson, B.","","23 August 2005","2005","Clackamas","Bull Run Watershed: intersection of roads 12 and 1200400","45.4263","-121.9288","1158","","","Nothochelone nemorosa (Douglas ex Lindl.) Straw "
"observation","413930","Plantaginaceae","Synthyris reniformis","snow queen","Brainerd, R., Newhouse, B.","","2010","2010","Lane","Fall Creek Reservoir","43.9515","-122.7030","209","","","Synthyris reniformis (Douglas ex Benth.) Benth. "
"observation","309709","Plantaginaceae","Callitriche stagnalis","pond water starwort","Salix Associates","","2004","2004","Benton","Allen & Allen","44.4903","-123.3269","73","","","Callitriche stagnalis Scop. "
"observation","379190","Plantaginaceae","Penstemon cardwellii","Cardwell's penstemon","Bluhm, W., Myers, E.","","2009 - 2010","2009","Marion","Dome Rock Trail 3381 Willamette National Forest","44.7533","-122.2084","1198","","","Penstemon cardwellii Howell "
"image","dig21624","Plantaginaceae","Penstemon rattanii var. rattanii","Rattan's penstemon","Gerald D. Carr","","July 8, 2009","2009","Benton","Marys Peak Road, ca. 0.75 mi. west of Parker Creek Falls; 1015m; 44.50596&#176; N -123.57776&#176; W","44.5060","-123.5778","1015","","","Penstemon rattanii A. Gray var. rattanii "
"observation","321498","Plantaginaceae","Veronica peregrina var. peregrina","purslane speedwell","Wilson, B.","","5 June 2007","2007","Lincoln","Burnt Woods Forest Road and Cline Creek Road","44.9555","-123.6844","203","","","Veronica peregrina L. var. peregrina "
"observation","192038","Plantaginaceae","Plantago lanceolata","English plantain, buckhorn plantain","Bluhm, W., Savage, J.","","2003","2003","Hood River","Hood River Mountain Meadow and Trail","45.6422","-121.5964","480","","","Plantago lanceolata L. "
"observation","283700","Plantaginaceae","Digitalis purpurea","foxglove","Wilson, B., Otting, N., Newhouse, B.","","2002","2002","Marion","I-5, mile 254 to 255","44.9243","-122.9897","","","","Digitalis purpurea L. "
"image","dig20994","Plantaginaceae","Gratiola neglecta","common American hedge hyssop","Gerald D. Carr","","September 12, 2009","2009","Multnomah","mud flat, near offshore end of pilings, 0.13 air mi. north northeast of visitor center, Rooster Rock State Park; 5m; 45.54893&#176; N -122.2348&#176; W","45.5489","-122.2348","5","","","Gratiola neglecta Torr. "
"observation","376230","Plantaginaceae","Penstemon cardwellii","Cardwell's penstemon","Harvey, T.","","2009 - 2012","2009","Douglas","Loletta Lakes, Peak and wetlands","43.3991","-122.4289","1603","","","Penstemon cardwellii Howell "
"observation","395099","Plantaginaceae","Digitalis purpurea","foxglove","Wilson, B., Otting, N., Coberly, C.","","2009","2009","Linn","Highway 20, Albany to Sisters, mile post 57 to 58","44.4050","-122.2108","","","","Digitalis purpurea L. "
"observation","203661","Plantaginaceae","Nothochelone nemorosa","woodland beard tongue","Harvey, T.","","16 June 2003","2003","Marion","Phantom Bridge: Harvey","44.7790","-122.2234","1244","","","Nothochelone nemorosa (Douglas ex Lindl.) Straw "
"image","dig25428","Plantaginaceae","Penstemon rydbergii var. oreocharis","Rydberg's penstemon","Gerald D. Carr","","August 9, 2010","2010","Lane","Dee Wright Observatory, 4.1 mi. southwest of,  at summit of McKenzie Pass, west of Sisters, Highway 242; 1518m; 44.2329&#176; N -121.86542&#176; W","44.2329","-121.8654","1518","","","Penstemon rydbergii A. Nelson var. oreocharis (Greene) N.H. Holmgren "
"observation","331162","Plantaginaceae","Plantago coronopus","cutleaf plantain","Wilson, B.","","26 April 2008","2008","Lincoln","Waldport","44.4248","-124.0685","0","","","Plantago coronopus L. "
"observation","412579","Plantaginaceae","Veronica peregrina var. xalapensis","hairy purslane speedwell","Newhouse, B., Brainerd, R.","","July 2007","2007","Benton","Herbert Farm and Natural Area, Open Space Park","44.5198","-123.2956","","","","Veronica peregrina L. var. xalapensis (Kunth) H. St. John & F.A. Warren "
"observation","304998","Plantaginaceae","Digitalis purpurea","foxglove","Wilson, B., Brainerd, R.","","13 June 2006","2006","Clackamas","Bull Run Watershed: intersection of the 10 road with the first road to the north below Lolo Pass","45.4253","-121.8255","1128","","","Digitalis purpurea L. "
"image","dig27150","Plantaginaceae","Callitriche marginata","winged water starwort","Gerald D. Carr","","April 19, 2011","2011","Jackson","Sensitive species - location undisclosed","42.5000","-122.9000","620","","","Callitriche marginata Torr. "
"observation","336996","Plantaginaceae","Penstemon deustus","scabland penstemon","BLM Botanist","","19 July 2006","2006","Deschutes","Sensitive species - location undisclosed","43.8000","-121.5000","","","","Penstemon deustus Douglas ex Lindl. "
"observation","320000","Plantaginaceae","Digitalis purpurea","foxglove","Stein, M., Otting, N., Wilson, B.","","14 May 2007","2007","Benton","Grass Mountain","44.4196","-123.6743","971","","","Digitalis purpurea L. "
"observation","418229","Plantaginaceae","Synthyris reniformis","snow queen","Newhouse, B.","","21 July 2004","2004","Lane","Blue River area road extension, about 1 mile NE of N end of Hagen Block Research Natural Area","44.2036","-122.3821","","","","Synthyris reniformis (Douglas ex Benth.) Benth. "
"observation","185366","Plantaginaceae","Collinsia parviflora","small flowered blue eyed Mary","Vos, B.","","25 May 2003","2003","Lake","Welker Creek","42.9258","-120.9926","1777","savanna","","Collinsia parviflora Douglas ex Lindl. "
"image","dig17925","Plantaginaceae","Penstemon rupicola","cliff penstemon, rock penstemon","Gerald D. Carr","","August 11, 2008","2008","Jefferson","Three-fingered Jack, glacial outwash plain at base of, near Canyon Creek; 1777m; 44.48592&#176; N -121.83836&#176; W","44.4859","-121.8384","1777","","","Penstemon rupicola (Piper) Howell "
