"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","288004","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 89 to 90","42.8170","-123.2588","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","181094","Dryopteridaceae","Dryopteris expansa","spreading wood fern, northern wood fern","Harvey, T.","","2002 - 2013","2002","Lane","Saddleblanket Mountain and wetlands","43.9030","-122.5191","1311","","","Dryopteris expansa (C. Presl) Fraser-Jenk. & Jermy "
"observation","285977","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 169 to 170","43.7524","-123.1098","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","206181","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","ODA staff","","2004","2004","Lane","McGowan Prairie","44.1770","-122.9960","610","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","298234","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Brainerd, R., Wilson, B.","","30 June 2005","2005","Linn","Blagen Road","44.3195","-122.9275","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","394618","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B., Otting, N., Coberly, C.","","2009","2009","Linn","Highway 20, Albany to Sisters, mile post 40 to 41","44.3899","-122.5069","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","397178","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","16 May 2007","2007","Lane","Highway 58, mile post 35 to 36","43.7459","-122.4764","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","396757","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","2004","2004","Lane","Highway 58, mile post 20 to 21","43.8584","-122.6762","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","329850","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","13 May 2008","2008","Lane","Paradise Campground","44.1859","-122.0915","463","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","412284","Dryopteridaceae","Dryopteris expansa","spreading wood fern, northern wood fern","Newhouse, B.","","September 2010","2010","Douglas","Devils Staircase Proposed Wilderness","43.7545","-123.8506","137","","","Dryopteris expansa (C. Presl) Fraser-Jenk. & Jermy "
"observation","296042","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Otting, N., Wilson, B.","","30 August 2005","2005","Multnomah","Bull Run Watershed: at end of road 2000120 by North Fork Bull Run River","45.5149","-122.0341","549","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","199607","Dryopteridaceae","Polystichum lonchitis","Northern holly fern","Harvey, T.","","2003 - 2004","2003","Lane","Devil's Garden","43.6201","-122.2022","1250","","","Polystichum lonchitis (L.) Roth "
"image","dig13644","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Keir Morse","","March 29, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I018; 42.2916678647&#176; N -123.656113142&#176; W","42.2917","-123.6561","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","418157","Dryopteridaceae","Dryopteris arguta","coastal wood fern, California wood fern, marginal wood fern","Salix Associates","","2009","2009","Lane","East Ridgeline Extension Survey, Eugene","43.9987","-123.0432","194","","","Dryopteris arguta (Kaulf.) Maxon "
"observation","313092","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Salix Associates","","27 July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 7","43.9193","-122.1179","1585","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","330631","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","19 November 2007","2007","Lincoln","South Beach State Park","44.6066","-124.0634","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","308608","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","7 September 2006","2006","Coos","Bradley Lake Boat Ramp","43.0634","-124.4230","17","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","287863","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 95 to 96","42.8957","-123.2445","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","383556","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","10 September 2009","2009","Lincoln","along Elk City Road","44.6254","-123.8945","8","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","185621","Dryopteridaceae","Polystichum lonchitis","Northern holly fern","Native Plant Society of Oregon","","12 July 2003","2003","Lane","Horsepasture Mountain","44.1209","-122.0910","1448","","","Polystichum lonchitis (L.) Roth "
"observation","293127","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","2002","2002","Multnomah","I-84, mile 37 to 38","45.6144","-122.0042","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","319940","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Otting, N., Wilson, B.","","3 May 2007","2007","Douglas","Boomer Hill Road 2","42.9938","-123.4325","690","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","199116","Dryopteridaceae","Polystichum imbricans","","Harvey, T.","","2003 - 2012","2003","Lane","Bearbones Mountain","43.5488","-122.5184","1204","","","Polystichum imbricans (D.C. Eaton) D.H. Wagner "
"observation","404985","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","23 April 2011","2011","Benton","Junction of Roads 13-8-35 and 13-8-23.1","44.4232","-123.6326","649","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","304912","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B., Brainerd, R.","","13 June 2006","2006","Clackamas","about 200 feet below Lolo Pass on the south side on Lolo Pass Road","45.4161","-121.8300","884","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","353542","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","21 June 2008","2008","Douglas","Galagher Canyon Road site 5","43.4989","-123.4174","513","","","Polystichum munitum (Kaulf.) C. Presl "
