"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"image","dig41694","Gentianaceae","Gentiana affinis","pleated gentian, prairie gentian","Gerald D. Carr","","July 26, 2015","2015","Klamath","Dry meadow on W side of Godowa Springs Rd. (NFD Rd. 3462), 8.7 mi. N of Beatty, 1.3 air mi. W of Ponina Butte; 1494m; 42.55845&#176; N -121.26465&#176; W","42.5584","-121.2646","1494","","","Gentiana affinis Griseb. "
"image","dig12575","Gentianaceae","Gentiana setigera","elegant gentian, Mendocino gentian","Keir Morse","","July 20, 2007","2007","Josephine","Sensitive species - location undisclosed","42.3000","-123.6000","","","","Gentiana setigera A. Gray "
"observation","376456","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Newhouse, B., Brainerd, R.","","2007","2007","Lane","Meisen Property","44.0004","-123.1231","242","","","Centaurium erythraea Rafn "
"observation","297219","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B.","","27 July 2004","2004","Linn","Icecap Campground & Carmen Reservoir","44.3406","-122.0014","829","","","Centaurium erythraea Rafn "
"observation","307228","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B., Brainerd, R.","","18 August 2006","2006","Benton","Rock Creek Watershed: along Old Peak Road #5, intersection with side road to the south","44.5352","-123.4743","","","","Centaurium erythraea Rafn "
"observation","196453","Gentianaceae","Gentiana sceptrum","king's gentian, staff gentian","Bluhm, W.","","2002","2002","Clackamas","Olallie Meadow","44.8982","-121.8263","","","","Gentiana sceptrum Griseb. "
"observation","366677","Gentianaceae","Gentiana calycosa","explorer's gentian, mountain bog gentian","Harvey, T.","","2008 - 2013","2008","Douglas","Bradley Lake - Harvey","43.4004","-122.4801","1646","","","Gentiana calycosa Griseb. "
"observation","206850","Gentianaceae","Gentiana sceptrum","king's gentian, staff gentian","Bluhm, W.","","15 July 2004","2004","Clackamas","West Goodfellow Lake Meadow","45.4234","-121.9706","869","","","Gentiana sceptrum Griseb. "
"image","dig27863","Gentianaceae","Gentianopsis simplex","one flowered gentian","Gerald D. Carr","","September 17, 2011","2011","Lane","Quaking Aspen Swamp, south central area,  via trailhead from NFD Road 1993, ca. 12 mi. southeast of Cougar Dam, southeast of Blue River; 1362m","44.0601","-122.0978","1362","","","Gentianopsis simplex (A. Gray) H.H. Iltis "
"observation","178999","Gentianaceae","Cicendia quadrangularis","timwort","Boyer, L.","","2002","2002","Lane","Sensitive species - location undisclosed","44.0000","-122.9000","","","","Cicendia quadrangularis (Lam.) Griseb. "
"image","dig16578","Gentianaceae","Zeltnera muehlenbergii","Monterey centaury, Muehlenberg's centaury","Gerald D. Carr","","July 11, 2008","2008","Linn","Kingston Prairie, Kingston-Lyons Dr. SE, 1.7 mi. east of Kingston; 44.77955&#176; N -122.74021&#176; W","44.7796","-122.7402","","","","Zeltnera muehlenbergii (Griseb.) Mansion "
"observation","422355","Gentianaceae","Gentiana calycosa","explorer's gentian, mountain bog gentian","Harvey, T.","","21 September 2011","2011","Marion","Jefferson Park - Whitewater Trail","44.7204","-121.8171","1798","","","Gentiana calycosa Griseb. "
"image","dig24414","Gentianaceae","Gentiana setigera","elegant gentian, Mendocino gentian","Gerald D. Carr","","September 7, 2010","2010","Josephine","Sensitive species - location undisclosed","42.1000","-123.7000","462","","","Gentiana setigera A. Gray "
"observation","284945","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B., Brainerd, R.","","2005","2005","Linn","I-5, mile 210 to 211","44.3010","-123.0610","","","","Centaurium erythraea Rafn "
"image","dig24409","Gentianaceae","Gentiana setigera","elegant gentian, Mendocino gentian","Gerald D. Carr","","September 7, 2010","2010","Josephine","Sensitive species - location undisclosed","42.1000","-123.7000","462","","","Gentiana setigera A. Gray "
"image","dig16582","Gentianaceae","Zeltnera muehlenbergii","Monterey centaury, Muehlenberg's centaury","Gerald D. Carr","","July 11, 2008","2008","Linn","Kingston Prairie, Kingston-Lyons Dr. SE, 1.7 mi. east of Kingston; 44.77955&#176; N -122.74021&#176; W","44.7796","-122.7402","","","","Zeltnera muehlenbergii (Griseb.) Mansion "
"observation","141211","Gentianaceae","Zeltnera muehlenbergii","Monterey centaury, Muehlenberg's centaury","Heinze, D.","","23 June 2004","2004","Josephine","Fish Hatchery Park","42.3521","-123.4086","293","herbland, savanna, shrubland","","Zeltnera muehlenbergii (Griseb.) Mansion "
"image","dig11830","Gentianaceae","Zeltnera muehlenbergii","Monterey centaury, Muehlenberg's centaury","Keir Morse","","July 2, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I213; 42.2981810036&#176; N -123.65581681&#176; W","42.2982","-123.6558","","","","Zeltnera muehlenbergii (Griseb.) Mansion "
"observation","197536","Gentianaceae","Gentiana sceptrum","king's gentian, staff gentian","Bluhm, W., Myers, E.","","2003","2003","Marion","Opal Lake and Trail","44.7935","-122.2232","1018","","","Gentiana sceptrum Griseb. "
"image","dig7237","Gentianaceae","Frasera umpquaensis","Umpqua frasera","Bruce Neil Newhouse","","July 27, 2005","2005","Douglas","Sensitive species - location undisclosed","43.5000","-122.9000","","","","Frasera umpquaensis M. Peck & Applegate "
"observation","332893","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Bluhm, W.","","August 2008","2008","Tillamook","Kings and Elk Mountains","45.6167","-123.4985","244","","","Centaurium erythraea Rafn "
"observation","308245","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B.","","5 September 2006","2006","Douglas","Highway 38, 53 mile marker","43.6947","-123.2897","104","","","Centaurium erythraea Rafn "
"image","dig654","Gentianaceae","Gentiana calycosa","explorer's gentian, mountain bog gentian","Tanya Harvey","","September 8, 2002","2002","Linn","Tidbits Mountain","44.2678","-122.3178","","","","Gentiana calycosa Griseb. "
"image","dig43238","Gentianaceae","Gentiana affinis","pleated gentian, prairie gentian","Bruce Neil Newhouse","","September 3, 2008","2008","Curry","Otter Point","42.4628","-124.4261","","","","Gentiana affinis Griseb. "
"observation","294845","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B.","","2 August 2003","2003","Coos","Cape Arago State Park, upper level area and trail to South Cove","43.3056","-124.3986","","","","Centaurium erythraea Rafn "
"observation","297900","Gentianaceae","Gentiana sceptrum","king's gentian, staff gentian","Brainerd, R., Newhouse, B., Wilson, B.","","21 June 2005","2005","Lane","Heceta Dunes ACEC","44.0383","-124.1092","","","","Gentiana sceptrum Griseb. "
"observation","332894","Gentianaceae","Gentiana calycosa","explorer's gentian, mountain bog gentian","Bluhm, W.","","August 2008","2008","Tillamook","Kings and Elk Mountains","45.6167","-123.4985","244","","","Gentiana calycosa Griseb. "
"image","dig41692","Gentianaceae","Gentiana affinis","pleated gentian, prairie gentian","Gerald D. Carr","","July 26, 2015","2015","Klamath","1.3 air mi. W of Ponina Butte; 1494m; 42.55845&#176; N -121.26465&#176; W","42.5584","-121.2646","1494","","","Gentiana affinis Griseb. "
"observation","327480","Gentianaceae","Zeltnera muehlenbergii","Monterey centaury, Muehlenberg's centaury","Morse, K.","","2 July 2007","2007","Josephine","Deer Creek Center - North","42.2982","-123.6558","456","","","Zeltnera muehlenbergii (Griseb.) Mansion "
"observation","388275","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B.","","16 November 2010","2010","Benton","North Albany Park","44.6700","-123.1332","108","","","Centaurium erythraea Rafn "
"observation","421860","Gentianaceae","Frasera umpquaensis","Umpqua frasera","Harvey, T.","","2013","2013","Lane","Sensitive species - location undisclosed","43.9000","-122.6000","1347","","","Frasera umpquaensis M. Peck & Applegate "
"observation","308690","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B.","","7 September 2006","2006","Coos","Saunder's Lake County Park","43.5304","-124.2144","15","","","Centaurium erythraea Rafn "
"observation","417941","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Salix Associates","","2009","2009","Lane","East Ridgeline Extension Survey, Eugene","43.9987","-123.0432","194","","","Centaurium erythraea Rafn "
"observation","386399","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B.","","30 July 2010","2010","Linn","Freeway Lakes County Park","44.5909","-123.0600","68","","","Centaurium erythraea Rafn "
"observation","332895","Gentianaceae","Gentiana sceptrum","king's gentian, staff gentian","Bluhm, W.","","August 2008","2008","Tillamook","Kings and Elk Mountains","45.6167","-123.4985","244","","","Gentiana sceptrum Griseb. "
"image","dig20952","Gentianaceae","Gentiana newberryi var. newberryi","Newberry's gentian","Gerald D. Carr","","August 21, 2009","2009","Deschutes","Sensitive species - location undisclosed","44.1000","-121.6000","1923","","","Gentiana newberryi A. Gray var. newberryi "
"observation","364420","Gentianaceae","Gentiana sceptrum","king's gentian, staff gentian","Bluhm, W., BLM Botanist","","2004 - 2006","2004","Coos","New River ACEC","42.9745","-124.4623","","","","Gentiana sceptrum Griseb. "
"image","dig651","Gentianaceae","Gentiana calycosa","explorer's gentian, mountain bog gentian","Tanya Harvey","","September 8, 2002","2002","Linn","Tidbits Mountain","44.2678","-122.3178","","","","Gentiana calycosa Griseb. "
"observation","309331","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Newhouse, B., Alverson, E.","","2003 - 2006","2003","Lane","Lower Coyote Creek","44.1320","-123.2851","","","","Centaurium erythraea Rafn "
"image","dig16586","Gentianaceae","Zeltnera muehlenbergii","Monterey centaury, Muehlenberg's centaury","Gerald D. Carr","","July 11, 2008","2008","Linn","Kingston Prairie, Kingston-Lyons Dr. SE, 1.7 mi. east of Kingston; 44.77955&#176; N -122.74021&#176; W","44.7796","-122.7402","","","","Zeltnera muehlenbergii (Griseb.) Mansion "
"observation","417696","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Salix Associates","","2008","2008","Polk","Zena Road, private property site","45.0098","-123.1608","","","","Centaurium erythraea Rafn "
"image","dig11828","Gentianaceae","Zeltnera muehlenbergii","Monterey centaury, Muehlenberg's centaury","Keir Morse","","June 27, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I034; 42.2754983424&#176; N -123.644012321&#176; W","42.2755","-123.6440","","","","Zeltnera muehlenbergii (Griseb.) Mansion "
"observation","311398","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Brainerd, R., Newhouse, B., Otting, N.","","2005","2005","Lane","Long Tom ACEC","44.1430","-123.2942","102","","","Centaurium erythraea Rafn "
"observation","350944","Gentianaceae","Gentiana setigera","elegant gentian, Mendocino gentian","ORBIC","","21 July 2002","2002","Josephine","Sensitive species - location undisclosed","42.2000","-123.7000","503","","","Gentiana setigera A. Gray "
"observation","401410","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Newhouse, B.","","2010","2010","Lane","T19S R04W Section 14 NW 1/4, private property site","43.9228","-123.1414","","","","Centaurium erythraea Rafn "
"image","dig38806","Gentianaceae","Gentiana newberryi var. newberryi","Newberry's gentian","Gerald D. Carr","","August 13, 2014","2014","Lane","Sensitive species - location undisclosed","44.2000","-121.9000","1476","","","Gentiana newberryi A. Gray var. newberryi "
"observation","243617","Gentianaceae","Frasera albicaulis","whitestem frasera","Battaile, C., Battaile, J.","","25 May 2003","2003","Lake","Phlox Flat","42.8000","-121.0167","","","","Frasera albicaulis Griseb. "
"image","dig16585","Gentianaceae","Zeltnera muehlenbergii","Monterey centaury, Muehlenberg's centaury","Gerald D. Carr","","July 11, 2008","2008","Linn","Kingston Prairie, Kingston-Lyons Dr. SE, 1.7 mi. east of Kingston; 44.77955&#176; N -122.74021&#176; W","44.7796","-122.7402","","","","Zeltnera muehlenbergii (Griseb.) Mansion "
"observation","385054","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B.","","11 July 2006","2006","Lane","near a quarry, near Kloster Mountain","43.8678","-122.8330","427","","","Centaurium erythraea Rafn "
"observation","409343","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B.","","30 July 2012","2012","Linn","Riverside Landing State Park","44.6002","-123.1952","61","","","Centaurium erythraea Rafn "
"image","dig3680","Gentianaceae","Zeltnera muehlenbergii","Monterey centaury, Muehlenberg's centaury","Bruce Neil Newhouse","","June 22, 2004","2004","Lane","Lowell Butte","43.9229","-122.7485","","","","Zeltnera muehlenbergii (Griseb.) Mansion "
"image","dig14830","Gentianaceae","Zeltnera muehlenbergii","Monterey centaury, Muehlenberg's centaury","Bruce Neil Newhouse","","July 4, 2006","2006","Lane","Mount Pisgah; T23S R03E S25","43.5492","-122.4005","","","","Zeltnera muehlenbergii (Griseb.) Mansion "
"observation","285500","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B., Brainerd, R.","","2005","2005","Lane","I-5, mile 187 to 188","43.9849","-123.0078","","","","Centaurium erythraea Rafn "
"image","dig43239","Gentianaceae","Gentiana affinis","pleated gentian, prairie gentian","Bruce Neil Newhouse","","September 3, 2008","2008","Curry","Otter Point","42.4628","-124.4261","","","","Gentiana affinis Griseb. "
"observation","357008","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B., Otting, N.","","16 August 2008","2008","Deschutes","Stop on road to Round Lake","44.4550","-121.7787","1196","","","Centaurium erythraea Rafn "
"observation","408160","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B., Brainerd, R., Goklany, M., Neill, A.","","23 July 2012","2012","Benton","Willamette Park, Corvallis, forested trail from boat launch to end","44.5455","-123.2500","67","","","Centaurium erythraea Rafn "
"observation","414327","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Newhouse, B.","","20 February 2006","2006","Lane","SE Springfield Private Site in T18S R02W","44.0291","-122.9193","","","","Centaurium erythraea Rafn "
"image","dig24413","Gentianaceae","Gentiana setigera","elegant gentian, Mendocino gentian","Gerald D. Carr","","September 7, 2010","2010","Josephine","Sensitive species - location undisclosed","42.1000","-123.7000","462","","","Gentiana setigera A. Gray "
"observation","309477","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Salix Associates","","June 2006","2006","Benton","Owens Farm","44.6143","-123.2487","","","","Centaurium erythraea Rafn "
"image","dig38801","Gentianaceae","Frasera umpquaensis","Umpqua frasera","Gerald D. Carr","","July 30, 2014","2014","Douglas","Sensitive species - location undisclosed","43.5000","-122.9000","1295","","","Frasera umpquaensis M. Peck & Applegate "
"observation","366678","Gentianaceae","Gentianopsis simplex","one flowered gentian","Harvey, T.","","2008 - 2013","2008","Douglas","Bradley Lake - Harvey","43.4004","-122.4801","1646","","","Gentianopsis simplex (A. Gray) H.H. Iltis "
"observation","403758","Gentianaceae","Frasera umpquaensis","Umpqua frasera","ORBIC","","30 June 2004","2004","Josephine","Sensitive species - location undisclosed","42.6000","-123.8000","1280","","","Frasera umpquaensis M. Peck & Applegate "
"observation","306069","Gentianaceae","Gentiana sceptrum","king's gentian, staff gentian","Coberly, C., Mitchell, K., Wilson, B., Brainerd, R.","","17 July 2006","2006","Coos","Muddy Lake, East side of NE corner","42.9906","-124.4528","4","","","Gentiana sceptrum Griseb. "
"image","dig16589","Gentianaceae","Cicendia quadrangularis","timwort","Gerald D. Carr","","June 10, 2008","2008","Lane","Sensitive species - location undisclosed","44.0000","-123.2000","","","","Cicendia quadrangularis (Lam.) Griseb. "
"observation","370812","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Harvey, T.","","2004 - 2013","2004","Douglas","Reynolds Ridge to Grassy Ranch","43.4003","-122.5386","1524","","","Centaurium erythraea Rafn "
"observation","207907","Gentianaceae","Gentiana sceptrum","king's gentian, staff gentian","Mt. Hood NF botanist","","15 July 2003","2003","Clackamas","Trillium Lake vicinity","45.2678","-121.7364","1097","","","Gentiana sceptrum Griseb. "
"image","dig20951","Gentianaceae","Gentiana newberryi var. newberryi","Newberry's gentian","Gerald D. Carr","","August 21, 2009","2009","Deschutes","Sensitive species - location undisclosed","44.1000","-121.6000","1923","","","Gentiana newberryi A. Gray var. newberryi "
"observation","190445","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Salix Associates","","September 2002","2002","Lane","Weiss Road Oak Restoration Site","43.9041","-123.1403","","","","Centaurium erythraea Rafn "
"observation","140969","Gentianaceae","Zeltnera muehlenbergii","Monterey centaury, Muehlenberg's centaury","Heinze, D.","","15 April 2003","2003","Josephine","New Hope","42.3861","-123.3620","305","forest, herbland, shrubland","","Zeltnera muehlenbergii (Griseb.) Mansion "
"observation","202307","Gentianaceae","Gentiana calycosa","explorer's gentian, mountain bog gentian","Harvey, T.","","2003 - 2010","2003","Linn","Three Pyramids - Harvey","44.4976","-122.0786","1167","","","Gentiana calycosa Griseb. "
"observation","374331","Gentianaceae","Gentiana sceptrum","king's gentian, staff gentian","Harvey, T.","","2007 - 2013","2007","Clackamas","Anvil Lake and Black Wolf Meadows","45.1513","-121.8567","1225","","","Gentiana sceptrum Griseb. "
"observation","357966","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B., Otting, N.","","19 September 2008","2008","Douglas","Roseburg- Stewart Park","43.2302","-123.3716","141","","","Centaurium erythraea Rafn "
"observation","308187","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Mitchell, K., Wilson, B.","","25 August 2006","2006","Clackamas","Bull Run Watershed: end of road to Microwave 033, a spur off road 12","45.4658","-122.0858","510","","","Centaurium erythraea Rafn "
"observation","403196","Gentianaceae","Zeltnera muehlenbergii","Monterey centaury, Muehlenberg's centaury","Newhouse, B.","","2011","2011","Lane","Confluence of Middle and Coast Forks Willamette River and S side of Middle Fork","44.0219","-122.9750","136","","","Zeltnera muehlenbergii (Griseb.) Mansion "
"observation","353624","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B., Otting, N.","","30 June 2008","2008","Douglas","Wetland, Highway 99 between I-5 and Drain","43.7028","-123.2512","111","","","Centaurium erythraea Rafn "
"observation","307694","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B., Brainerd, R.","","10 August 2006","2006","Benton","Rock Creek Watershed: intersection of roads 3405 and 3408","44.5235","-123.4909","","","","Centaurium erythraea Rafn "
"observation","307117","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B., Brainerd, R.","","18 August 2006","2006","Benton","Rock Creek Watershed: along Old Peak Road #2","44.5365","-123.4902","","","","Centaurium erythraea Rafn "
"observation","309717","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Salix Associates","","2004","2004","Benton","Allen & Allen","44.4903","-123.3269","73","","","Centaurium erythraea Rafn "
"image","dig27865","Gentianaceae","Gentianopsis simplex","one flowered gentian","Gerald D. Carr","","September 18, 2011","2011","Lane","Quaking Aspen Swamp, south central area; 1362m","44.0601","-122.0978","1362","","","Gentianopsis simplex (A. Gray) H.H. Iltis "
"image","dig16580","Gentianaceae","Zeltnera muehlenbergii","Monterey centaury, Muehlenberg's centaury","Gerald D. Carr","","July 11, 2008","2008","Linn","Kingston Prairie, Kingston-Lyons Dr. SE; 44.77955&#176; N -122.74021&#176; W","44.7796","-122.7402","","","","Zeltnera muehlenbergii (Griseb.) Mansion "
"observation","305808","Gentianaceae","Gentiana sceptrum","king's gentian, staff gentian","Coberly, C., Mitchell, K., Wilson, B., Brainerd, R.","","19 July 2006","2006","Curry","Floras Lake Bog","42.8974","-124.5090","","","","Gentiana sceptrum Griseb. "
"observation","314050","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Salix Associates","","2004","2004","Lane","Lowell Butte (Disappointment Butte)","43.9243","-122.7653","","","","Centaurium erythraea Rafn "
"image","dig656","Gentianaceae","Gentiana calycosa","explorer's gentian, mountain bog gentian","Tanya Harvey","","September 8, 2002","2002","Linn","Tidbits Mountain","44.2678","-122.3178","","","","Gentiana calycosa Griseb. "
"image","dig43240","Gentianaceae","Gentiana affinis","pleated gentian, prairie gentian","Bruce Neil Newhouse","","September 3, 2008","2008","Curry","Otter Point","42.4628","-124.4261","","","","Gentiana affinis Griseb. "
"observation","417940","Gentianaceae","Zeltnera muehlenbergii","Monterey centaury, Muehlenberg's centaury","Salix Associates","","2009","2009","Lane","East Ridgeline Extension Survey, Eugene","43.9987","-123.0432","194","","","Zeltnera muehlenbergii (Griseb.) Mansion "
"observation","308062","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B.","","23 August 2006","2006","Jackson","Cobleigh Road, BLM wetland","42.5811","-122.6133","671","","","Centaurium erythraea Rafn "
"observation","194013","Gentianaceae","Gentiana sceptrum","king's gentian, staff gentian","Bluhm, W., Marttala, V.","","1 July 2003","2003","Clackamas","Township Meadows - Bluhm and Marttala","45.4343","-122.0066","914","","","Gentiana sceptrum Griseb. "
"image","dig27862","Gentianaceae","Gentianopsis simplex","one flowered gentian","Gerald D. Carr","","September 16, 2011","2011","Lane","Quaking Aspen Swamp; 1362m","44.0601","-122.0978","1362","","","Gentianopsis simplex (A. Gray) H.H. Iltis "
"observation","364418","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Bluhm, W., BLM Botanist","","2004 - 2006","2004","Coos","New River ACEC","42.9745","-124.4623","","","","Centaurium erythraea Rafn "
"observation","330014","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B., Otting, N.","","3 October 2007","2007","Douglas","Bingham Creek willow site","43.0209","-123.7406","463","","","Centaurium erythraea Rafn "
"observation","382407","Gentianaceae","Gentiana plurisetosa","bristly gentian, elegant gentian, Klamath gentian","Wilson, B., Otting, N.","","15 July 2009","2009","Josephine","Sensitive species - location undisclosed","42.1000","-123.4000","1638","","","Gentiana plurisetosa C.T. Mason "
"image","dig16592","Gentianaceae","Cicendia quadrangularis","timwort","Gerald D. Carr","","June 10, 2008","2008","Lane","Sensitive species - location undisclosed","44.0000","-123.2000","","","","Cicendia quadrangularis (Lam.) Griseb. "
"observation","355037","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B., Otting, N.","","2 July 2008","2008","Douglas","China Ditch loop, near and northwest of junction with road 11.1","43.1492","-123.1356","629","","","Centaurium erythraea Rafn "
"observation","299582","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Harvey, T.","","2003 - 2012","2003","Lane","Youngs Rock Trail","43.5349","-122.4005","610","","","Centaurium erythraea Rafn "
"observation","307972","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B., Brainerd, R.","","15 August 2006","2006","Benton","Rock Creek Watershed: SW corner of square pond below water plant","44.5074","-123.4563","","","","Centaurium erythraea Rafn "
"observation","331428","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Newhouse, B.","","2008","2008","Lane","Moon Mountain Park Trail Corridor Area","44.0278","-123.0386","","","","Centaurium erythraea Rafn "
"image","dig14829","Gentianaceae","Zeltnera muehlenbergii","Monterey centaury, Muehlenberg's centaury","Bruce Neil Newhouse","","July 4, 2006","2006","Lane","Mount Pisgah; T23S R03E S25","43.5492","-122.4005","","","","Zeltnera muehlenbergii (Griseb.) Mansion "
"observation","206252","Gentianaceae","Centaurium erythraea","common centaury, European centaury","ODA staff","","2004","2004","Lane","McGowan Prairie","44.1770","-122.9960","610","","","Centaurium erythraea Rafn "
"image","dig657","Gentianaceae","Gentiana calycosa","explorer's gentian, mountain bog gentian","Tanya Harvey","","September 8, 2002","2002","Linn","Tidbits Mountain","44.2678","-122.3178","","","","Gentiana calycosa Griseb. "
"image","dig24407","Gentianaceae","Gentiana setigera","elegant gentian, Mendocino gentian","Gerald D. Carr","","September 7, 2010","2010","Josephine","Sensitive species - location undisclosed","42.1000","-123.7000","462","","","Gentiana setigera A. Gray "
"image","dig22830","Gentianaceae","Frasera umpquaensis","Umpqua frasera","Tanya Harvey","","July 23, 2008","2008","Douglas","Sensitive species - location undisclosed","42.9000","-122.6000","1859","","","Frasera umpquaensis M. Peck & Applegate "
"observation","180634","Gentianaceae","Frasera albicaulis","whitestem frasera","Heinze, D.","","27 May 2002","2002","Klamath","Gerber Reservoir","42.2201","-121.0815","1475","","","Frasera albicaulis Griseb. "
"observation","226383","Gentianaceae","Gentiana sceptrum","king's gentian, staff gentian","Mt. Hood NF botanist","","31 July 2003","2003","Clackamas","Township Meadows","45.4338","-121.9991","914","","","Gentiana sceptrum Griseb. "
"observation","351083","Gentianaceae","Gentiana newberryi var. newberryi","Newberry's gentian","ORBIC","","22 August 2005","2005","Lane","Sensitive species - location undisclosed","44.0000","-122.0000","1417","","","Gentiana newberryi A. Gray var. newberryi "
"observation","329969","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B., Otting, N.","","3 October 2007","2007","Douglas","Highway 42 W of Brockway, Hoover Hill Road","43.1019","-123.4804","226","","","Centaurium erythraea Rafn "
"observation","365043","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Bluhm, W., Myers, E.","","2008 - 2010","2008","Marion","Shellburg Falls Recreation Area","44.8169","-122.6109","381","","","Centaurium erythraea Rafn "
"image","dig11825","Gentianaceae","Zeltnera muehlenbergii","Monterey centaury, Muehlenberg's centaury","Keir Morse","","June 27, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I034; 42.2754983424&#176; N -123.644012321&#176; W","42.2755","-123.6440","","","","Zeltnera muehlenbergii (Griseb.) Mansion "
"image","dig16581","Gentianaceae","Zeltnera muehlenbergii","Monterey centaury, Muehlenberg's centaury","Gerald D. Carr","","July 11, 2008","2008","Linn","Kingston Prairie, Kingston-Lyons Dr.; 44.77955&#176; N -122.74021&#176; W","44.7796","-122.7402","","","","Zeltnera muehlenbergii (Griseb.) Mansion "
"observation","307680","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B., Brainerd, R.","","10 August 2006","2006","Benton","Rock Creek Watershed: mile 3.1 of 3405 road","44.5221","-123.4844","","","","Centaurium erythraea Rafn "
"observation","380708","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Bluhm, W., Savage, J., Kimmich, R.","","27 June 2009","2009","Yamhill","Yamhill Oaks Preserve","45.1802","-123.3722","91","","","Centaurium erythraea Rafn "
"observation","412335","Gentianaceae","Gentiana sceptrum","king's gentian, staff gentian","Newhouse, B.","","5 September 2008","2008","Curry","Blacklock Point Trail","42.8676","-124.5256","37","","","Gentiana sceptrum Griseb. "
"observation","414106","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Brainerd, R., Newhouse, B.","","2007","2007","Lane","Andrew Reasoner Wildlife Preserve, Lorane Highway","43.9599","-123.2088","158","","","Centaurium erythraea Rafn "
"observation","383380","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B.","","10 September 2009","2009","Lincoln","Harlan Road at seep along Big Elk Creek","44.5622","-123.7712","33","","","Centaurium erythraea Rafn "
"observation","378744","Gentianaceae","Gentianopsis simplex","one flowered gentian","Harvey, T.","","2009 - 2013","2009","Lane","Warfield Bog and Wetlands","43.6347","-122.2423","1494","","","Gentianopsis simplex (A. Gray) H.H. Iltis "
"image","dig16593","Gentianaceae","Cicendia quadrangularis","timwort","Gerald D. Carr","","June 10, 2008","2008","Lane","Sensitive species - location undisclosed","44.0000","-123.2000","","","","Cicendia quadrangularis (Lam.) Griseb. "
"image","dig20950","Gentianaceae","Gentiana newberryi var. newberryi","Newberry's gentian","Gerald D. Carr","","August 21, 2009","2009","Deschutes","Sensitive species - location undisclosed","44.1000","-121.6000","1923","","","Gentiana newberryi A. Gray var. newberryi "
"observation","185541","Gentianaceae","Gentiana calycosa","explorer's gentian, mountain bog gentian","Native Plant Society of Oregon","","12 July 2003","2003","Lane","Horsepasture Mountain","44.1209","-122.0910","1448","","","Gentiana calycosa Griseb. "
"observation","322487","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Otting, N., Wilson, B.","","21 June 2007","2007","Douglas","Snively Creek Road","42.9576","-123.1753","91","","","Centaurium erythraea Rafn "
