"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","310232","Linaceae","Linum lewisii var. lewisii","western blue flax, wild blue flax","Newhouse, B.","","2002 - 2004","2002","Lane","Bohemia Mountain, Fairview Peak, and Noonday Ridge Road","43.5783","-122.6333","","","","Linum lewisii Pursh var. lewisii "
"image","dig4185","Linaceae","Linum lewisii var. lewisii","western blue flax, wild blue flax","Bruce Neil Newhouse","","July 12, 2002","2002","Lane","Fairview Peak","43.5858","-122.6519","","","","Linum lewisii Pursh var. lewisii "
"image","dig16984","Linaceae","Hesperolinon micranthum","small flowered white flax, little white flax","Gerald D. Carr","","June 13, 2008","2008","Josephine","NFD Road 4201, north of confluence of Josephine Creek and Illinois River, west of Highway 199; 42.24494&#176; N -123.68424&#176; W","42.2449","-123.6842","","","","Hesperolinon micranthum (A. Gray) Small "
"image","dig35764","Linaceae","Linum perenne","blue garden flax, perennial flax","Gerald D. Carr","","July 11, 2013","2013","Crook","Hwy 26, 0.7 mi. E of Mack Dr., ca. 5.3 mi. E of Prineville; 963m; 44.30226&#176; N -120.71627&#176; W","44.3023","-120.7163","963","","","Linum perenne L. "
"image","dig35765","Linaceae","Linum perenne","blue garden flax, perennial flax","Gerald D. Carr","","July 11, 2013","2013","Crook","Hwy 26, 0.7 mi. E of Mack Dr., ca. 5.3 mi. E of Prineville; 963m; 44.30226&#176; N -120.71627&#176; W","44.3023","-120.7163","963","","","Linum perenne L. "
"observation","401456","Linaceae","Linum bienne","pale flax, narrow leaved flax","Newhouse, B.","","2010","2010","Lane","T19S R04W Section 14 NW 1/4, private property site","43.9228","-123.1414","","","","Linum bienne Mill. "
"observation","308540","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B.","","7 September 2006","2006","Coos","Intersection of Highway 101 and New Lake Lane","42.9596","-124.4337","24","","","Linum bienne Mill. "
"observation","286734","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B., Brainerd, R., Newhouse, B.","","2005","2005","Douglas","I-5, mile 139 to 140","43.4264","-123.3190","","","","Linum bienne Mill. "
"observation","337694","Linaceae","Linum perenne","blue garden flax, perennial flax","BLM Botanist","","7 August 2007","2007","Deschutes","21S 10E 24 - 2007","43.7398","-121.4771","","","","Linum perenne L. "
"observation","403063","Linaceae","Linum bienne","pale flax, narrow leaved flax","Newhouse, B.","","2011","2011","Lane","Confluence of Middle and Coast Forks Willamette River and S side of Middle Fork","44.0219","-122.9750","136","","","Linum bienne Mill. "
"observation","330203","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B., Otting, N.","","3 October 2007","2007","Douglas","Ridge Road, T30S R8W S33","42.9178","-123.6475","831","","","Linum bienne Mill. "
"observation","337607","Linaceae","Linum perenne","blue garden flax, perennial flax","BLM Botanist","","7 July 2007","2007","Deschutes","22S 10E 25","43.6383","-121.4766","","","","Linum perenne L. "
"observation","324983","Linaceae","Linum perenne","blue garden flax, perennial flax","Umpqua NF botanist","","2005","2005","Douglas","Squaw Flat Research Natural Area","42.9714","-122.6784","","","","Linum perenne L. "
