"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","360834","Boraginaceae","Myosotis discolor","yellow and blue forget me not, yellow and blue scorpion grass","Bluhm, W., Native Plant Society of Oregon","","2005","2005","Douglas","Cedar Springs Mountain","42.7629","-123.1220","","","","Myosotis discolor Pers. "
"observation","10084920","Boraginaceae","Plagiobothrys leptocladus","slender branch plagiobothrys","R.E. Brainerd","","21 May 2007","2007","Crook","Unaccessioned specimen: Brainerd, R. #824","44.3065","-120.2358","1410","Exposed mud next to North Fork Crooke...","","Plagiobothrys leptocladus (Greene) I.M. Johnst. "
"observation","329048","Boraginaceae","Myosotis discolor","yellow and blue forget me not, yellow and blue scorpion grass","Morse, K.","","27 May 2007","2007","Josephine","Deer Creek Center - South","42.2765","-123.6444","382","","","Myosotis discolor Pers. "
"observation","422245","Boraginaceae","Myosotis discolor","yellow and blue forget me not, yellow and blue scorpion grass","Harvey, T.","","23 May 2013","2013","Lane","Jasper Prairie: Harvey","44.0005","-122.8689","253","","","Myosotis discolor Pers. "
"observation","378527","Boraginaceae","Hackelia micrantha","blue stickseed","Harvey, T.","","2004 - 2013","2004","Douglas","Reynolds Ridge to Grassy Ranch","43.4003","-122.5386","1524","","","Hackelia micrantha (Eastw.) J.L. Gentry "
"image","dig12019","Boraginaceae","Cryptantha intermedia","common cryptantha, large flowered cryptantha","Keir Morse","","May 31, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I047; 42.293295469&#176; N -123.647044281&#176; W","42.2933","-123.6470","","","","Cryptantha intermedia (A. Gray) Greene "
"observation","309778","Boraginaceae","Myosotis laxa","small flowered forget me not, smaller forget me not","Salix Associates","","2004","2004","Benton","Allen & Allen","44.4903","-123.3269","73","","","Myosotis laxa Lehm. "
"observation","416383","Boraginaceae","Myosotis discolor","yellow and blue forget me not, yellow and blue scorpion grass","Newhouse, B.","","2007","2007","Benton","Jackson West, OSU Prairie","44.6129","-123.3032","189","","","Myosotis discolor Pers. "
"image","dig28073","Boraginaceae","Lappula redowskii var. cupulata","crowned tickweed","Gerald D. Carr","","May 21, 2011","2011","Lake","County Road 2-06, 0.75 mi. west of junction with Highway 395, near northwest corner of Abert Lake; 1312m","42.7528","-120.1241","1312","","","Lappula redowskii (Hornem.) Greene var. cupulata (A. Gray) M.E. Jones "
"image","dig41851","Boraginaceae","Myosotis scorpioides","common forget me not, water scorpion grass","Gerald D. Carr","","September 9, 2015","2015","Linn","NE end of Waverly Lake, off Pacific Blvd. SE, Albany; 62m; 44.6417&#176; N -123.06774&#176; W","44.6417","-123.0677","62","","","Myosotis scorpioides L. "
"observation","320206","Boraginaceae","Amsinckia menziesii var. menziesii","small flowered fiddleneck, Menzies' fiddleneck","Brainerd, R., Otting, N., Wilson, B.","","17 May 2007","2007","Crook","Chimney Rock Campground","44.1346","-120.8123","945","","","Amsinckia menziesii (Lehm.) A. Nelson & J.F. Macbr. var. menziesii "
"observation","179360","Boraginaceae","Myosotis discolor","yellow and blue forget me not, yellow and blue scorpion grass","Salix Associates","","2 July 2002","2002","Lane","Owl Creek Meadow","44.1595","-122.1561","","","","Myosotis discolor Pers. "
"observation","312534","Boraginaceae","Mertensia paniculata var. borealis","northern bluebells, tall lungwort","Salix Associates","","July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 1","43.9067","-122.1973","1402","","","Mertensia paniculata (Aiton) G. Don var. borealis (J.F. Macbr.) L.O. Williams "
"observation","315926","Boraginaceae","Mertensia paniculata var. borealis","northern bluebells, tall lungwort","Newhouse, B.","","16 September 2006","2006","Lane","Joe's Prairie, West","43.5841","-122.3729","1463","","","Mertensia paniculata (Aiton) G. Don var. borealis (J.F. Macbr.) L.O. Williams "
"image","dig41839","Boraginaceae","Myosotis discolor","yellow and blue forget me not, yellow and blue scorpion grass","Gerald D. Carr","","May 20, 2015","2015","Clackamas","Vic. Peach Cove Fen, West Linn; 42m; 45.30379&#176; N -122.66958&#176; W","45.3038","-122.6696","42","","","Myosotis discolor Pers. "
"observation","379243","Boraginaceae","Mertensia paniculata var. borealis","northern bluebells, tall lungwort","Bluhm, W., Myers, E.","","August 2009","2009","Linn","Duffy Lake and Mowich Lake Trails 3427/3422","44.4974","-121.9179","1189","","","Mertensia paniculata (Aiton) G. Don var. borealis (J.F. Macbr.) L.O. Williams "
"observation","236469","Boraginaceae","Plagiobothrys salsus","desert plagiobothrys","ORBIC","","26 June 2007","2007","Lake","Sensitive species - location undisclosed","42.7000","-120.3000","1301","","","Plagiobothrys salsus (Brandegee) I.M. Johnst. "
"observation","301484","Boraginaceae","Mertensia paniculata","","Harvey, T.","","2003 - 2014","2003","Linn","Bachelor Mountain: Harvey","44.6180","-122.0225","1475","","","Mertensia paniculata (Aiton) G. Don "
"observation","417756","Boraginaceae","Myosotis discolor","yellow and blue forget me not, yellow and blue scorpion grass","Salix Associates","","2008","2008","Polk","Zena Road, private property site","45.0098","-123.1608","","","","Myosotis discolor Pers. "
"observation","407069","Boraginaceae","Myosotis discolor","yellow and blue forget me not, yellow and blue scorpion grass","Wilson, B.","","12 May 2012","2012","Benton","South part of Luckiamute Landing","44.7159","-123.1618","61","","","Myosotis discolor Pers. "
"image","dig12013","Boraginaceae","Cryptantha intermedia","common cryptantha, large flowered cryptantha","Keir Morse","","May 17, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I131; 42.2998854024&#176; N -123.656999147&#176; W","42.2999","-123.6570","","","","Cryptantha intermedia (A. Gray) Greene "
"observation","152090","Boraginaceae","Lithospermum californicum","California gromwell","Heinze, D.","","28 April 2004","2004","Josephine","Illinois River Canyon","42.3754","-123.8000","276","forest, herbland, savanna","","Lithospermum californicum A. Gray "
"observation","309724","Boraginaceae","Adelinia grande","Pacific hound's tongue, great hound's tongue","Salix Associates","","2004","2004","Benton","Allen & Allen","44.4903","-123.3269","73","","","Adelinia grande Douglas ex Lehm. "
"image","dig27447","Boraginaceae","Adelinia grande","Pacific hound's tongue, great hound's tongue","Gerald D. Carr","","April 19, 2011","2011","Jackson","Upper Table Rock Trail, upper portion of, off Modoc Road, north of White City; 546m","42.4677","-122.8905","546","","","Adelinia grande Douglas ex Lehm. "
"image","dig28785","Boraginaceae","Plagiobothrys leptocladus","slender branch plagiobothrys","Gerald D. Carr","","June 16, 2011","2011","Deschutes","Hampton, unnamed road 5.2 mi. southwest of; 1359m; 43.62973&#176; N -120.29446&#176; W","43.6297","-120.2945","1359","","","Plagiobothrys leptocladus (Greene) I.M. Johnst. "
"observation","301020","Boraginaceae","Hackelia californica","California stickseed","Bluhm, W.","","28 June 2006","2006","Jefferson","Green Ridge","44.4485","-121.6020","1280","","","Hackelia californica (A. Gray) I.M. Johnst. "
"observation","415975","Boraginaceae","Cryptantha intermedia","common cryptantha, large flowered cryptantha","Newhouse, B.","","2007","2007","Benton","Hidden Meadows East, OSU Prairie","44.6469","-123.3387","335","","","Cryptantha intermedia (A. Gray) Greene "
"image","dig9232","Boraginaceae","Plagiobothrys nothofulvus","rusty plagiobothrys, rusty popcornflower","Gerald D. Carr","","March 15, 2007","2007","Douglas","N Bank Road 5.6 mi. west of junction with Highway 138, east of Wilbur; 213m; 43.3184&#176; N -123.21429&#176; W","43.3184","-123.2143","213","","","Plagiobothrys nothofulvus A. Gray "
"observation","309263","Boraginaceae","Myosotis discolor","yellow and blue forget me not, yellow and blue scorpion grass","Mitchell, K.","","30 April 2006","2006","Tillamook","Confluence of the North and South Fork Salmonberry River","45.7151","-123.5201","","","","Myosotis discolor Pers. "
"observation","320332","Boraginaceae","Amsinckia tessellata","","Brainerd, R., Otting, N., Wilson, B.","","17 May 2007","2007","Crook","Lower Bear Creek Road","43.9715","-120.6808","1122","","","Amsinckia tessellata A. Gray "
"observation","403518","Boraginaceae","Plagiobothrys austiniae","Austin's plagiobothrys","ORBIC","","24 May 2002","2002","Jackson","Sensitive species - location undisclosed","42.0000","-122.6000","1039","","","Plagiobothrys austiniae (Greene) I.M. Johnst. "
"observation","297111","Boraginaceae","Myosotis laxa","small flowered forget me not, smaller forget me not","Brainerd, R., Wilson, B.","","23 July 2004","2004","Deschutes","Reynolds Pond","44.0587","-121.0127","1027","","","Myosotis laxa Lehm. "
"observation","377130","Boraginaceae","Myosotis discolor","yellow and blue forget me not, yellow and blue scorpion grass","Harvey, T.","","2003 - 2011","2003","Lane","Deception Butte","43.7466","-122.5785","991","","","Myosotis discolor Pers. "
"observation","134867","Boraginaceae","Cryptantha ambigua","obscure cryptantha","Duncan, J.","","28 July 2002","2002","Klamath","Silver Lake Road","42.8906","-121.6305","1506","forest","","Cryptantha ambigua (A. Gray) Greene "
"observation","407650","Boraginaceae","Myosotis discolor","yellow and blue forget me not, yellow and blue scorpion grass","Wilson, B., Otting, N.","","17 June 2012","2012","Crook","Devil's Post Pile Campground","44.1286","-120.8024","941","","","Myosotis discolor Pers. "
