"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","299342","Rhamnaceae","Ceanothus velutinus","tobacco brush, snowbrush, mountain balm","Brainerd, R., Wilson, B.","","20 July 2005","2005","Jackson","Prospect","42.7545","-122.4875","808","","","Ceanothus velutinus Douglas ex Hook. "
"image","dig18955","Rhamnaceae","Ceanothus sanguineus","redstem ceanothus, Oregon tea tree","Gerald D. Carr","","June 7, 2008","2008","Benton","Bellfountain Road, just west of Gray Creek, 2.9 mi. north of Bellfountain; 44.39924&#176; N -123.35521&#176; W","44.3992","-123.3552","","","","Ceanothus sanguineus Pursh "
"observation","395770","Rhamnaceae","Ceanothus velutinus","tobacco brush, snowbrush, mountain balm","Wilson, B., Otting, N., Coberly, C.","","2010","2010","Jefferson","Highway 20, Albany to Sisters, mile post 85 to 86","44.4184","-121.7672","","","","Ceanothus velutinus Douglas ex Hook. "
"observation","311479","Rhamnaceae","Rhamnus purshiana","cascara, chittam","Brainerd, R., Newhouse, B., Otting, N.","","2005","2005","Lane","North Taylor","44.1378","-123.2937","102","","","Rhamnus purshiana DC. "
"observation","404060","Rhamnaceae","Rhamnus purshiana","cascara, chittam","Wilson, B.","","20 August 2011","2011","Lincoln","Agate Beach State Park and Agate Beach Inn","44.6586","-124.0554","2","","","Rhamnus purshiana DC. "
"observation","315477","Rhamnaceae","Rhamnus purshiana","cascara, chittam","Brainerd, R., Newhouse, B.","","28 July 2003","2003","Linn","Wolf Meadow","44.2930","-122.1380","1006","","","Rhamnus purshiana DC. "
"observation","202270","Rhamnaceae","Ceanothus velutinus","tobacco brush, snowbrush, mountain balm","Harvey, T.","","2003 - 2010","2003","Linn","Three Pyramids - Harvey","44.4976","-122.0786","1167","","","Ceanothus velutinus Douglas ex Hook. "
"observation","288381","Rhamnaceae","Ceanothus integerrimus","deer brush","Wilson, B., Brainerd, R., Newhouse, B.","","2003","2003","Josephine","I-5, mile 75 to 76","42.6839","-123.3890","","","","Ceanothus integerrimus Hook. & Arn. "
"observation","354620","Rhamnaceae","Ceanothus velutinus","tobacco brush, snowbrush, mountain balm","Wilson, B., Otting, N.","","30 June 2003","2003","Douglas","Deadman's Butte","43.6225","-123.4472","493","","","Ceanothus velutinus Douglas ex Hook. "
"observation","207516","Rhamnaceae","Rhamnus purshiana","cascara, chittam","Coquille Indian Tribe botanist","","2 July 2002","2002","Coos","Empire Watershed","43.3530","-124.2970","","","","Rhamnus purshiana DC. "
"observation","329348","Rhamnaceae","Ceanothus cuneatus","buckbrush","Morse, K.","","9 August 2007","2007","Josephine","Deer Creek Center - South","42.2807","-123.6485","382","","","Ceanothus cuneatus (Hook.) Nutt. ex Torr. & A. Gray "
"observation","175796","Rhamnaceae","Ceanothus cordulatus","snow bush, mountain whitethorn","Heinze, D.","","18 May 2002","2002","Josephine","Josephine Co. 36S 07W 32","42.3961","-123.5538","","","","Ceanothus cordulatus Kellogg "
"observation","388601","Rhamnaceae","Ceanothus velutinus","tobacco brush, snowbrush, mountain balm","Wilson, B., Brainerd, R.","","17 May 2007","2007","Deschutes","Highway 97, mile post 143 to 144","43.9979","-121.3309","","","","Ceanothus velutinus Douglas ex Hook. "
"observation","370378","Rhamnaceae","Rhamnus purshiana","cascara, chittam","Harvey, T.","","2004 - 2007","2004","Linn","Monument Peak","44.6896","-122.3270","1219","","","Rhamnus purshiana DC. "
"image","bor6249","Rhamnaceae","Ceanothus prostratus var. prostratus","Mahala mat","Richard R. Halse","","May 24, 2009","2009","Klamath","Summit Parker Mountain Pass, State Highway 66, ca. 7 miles east of Lincoln; 1328m","42.1279","-122.2736","1328","","","Ceanothus prostratus Benth. var. prostratus "
"image","dig11788","Rhamnaceae","Ceanothus integerrimus","deer brush","Keir Morse","","May 25, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I050; 42.3032787471&#176; N -123.649439527&#176; W","42.3033","-123.6494","","","","Ceanothus integerrimus Hook. & Arn. "
"observation","370535","Rhamnaceae","Ceanothus integerrimus","deer brush","Harvey, T.","","2008 - 2013","2008","Lane","Mutton Meadow","43.4920","-122.3806","686","","","Ceanothus integerrimus Hook. & Arn. "
"observation","294601","Rhamnaceae","Ceanothus cuneatus","buckbrush","Brainerd, R., Wilson, B.","","16 June 2003","2003","Jackson","Derby Road site","42.5652","-122.6999","","","","Ceanothus cuneatus (Hook.) Nutt. ex Torr. & A. Gray "
"observation","365403","Rhamnaceae","Ceanothus pumilus","Siskiyou mat","Bluhm, W.","","2004 - 2006","2004","Curry","Woodruff Homestead area, meadow and surroundings","42.4373","-124.2643","335","","","Ceanothus pumilus Greene "
