"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","352802","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B.","","18 June 2008","2008","Douglas","Road 31-5-13.1, site 2","42.8825","-123.2294","658","","","Acer macrophyllum Pursh "
"observation","299313","Sapindaceae","Acer glabrum","Rock Mountain maple","Rolle, W., Brainerd, R., Wilson, B.","","19 July 2005","2005","Jackson","T40S R1W S26","42.0655","-122.7932","1737","","","Acer glabrum Torr. "
"observation","396407","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","16 May 2007","2007","Lane","Highway 58, mile post 8 to 9","43.9429","-122.8681","","","","Acer macrophyllum Pursh "
"observation","285499","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 187 to 188","43.9849","-123.0078","","","","Acer macrophyllum Pursh "
"observation","287128","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 122 to 123","43.1927","-123.3657","","","","Acer macrophyllum Pursh "
"observation","295424","Sapindaceae","Acer circinatum","vine maple","Otting, N., Wilson, B., Brainerd, R.","","24 August 2005","2005","Multnomah","Bull Run Watershed: intersection of roads 10 and 1010","45.4905","-122.0567","377","","","Acer circinatum Pursh "
"observation","178384","Sapindaceae","Acer circinatum","vine maple","Heinze, D.","","16 May 2004","2004","Josephine","Onion Creek","42.4089","-123.6876","585","forest","","Acer circinatum Pursh "
"observation","394448","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Otting, N., Coberly, C.","","13 May 2008","2008","Linn","Highway 20, Albany to Sisters, mile post 35 to 36","44.4035","-122.5935","","","","Acer macrophyllum Pursh "
"observation","416280","Sapindaceae","Acer macrophyllum","bigleaf maple","Newhouse, B.","","2007","2007","Benton","Jackson Upper, OSU Prairie","44.6200","-123.2988","293","","","Acer macrophyllum Pursh "
"observation","207175","Sapindaceae","Acer circinatum","vine maple","Bluhm, W.","","September 2004","2004","Marion","Hawk Mountain via Rhodendron Ridge Trail","44.8500","-121.9481","1387","","","Acer circinatum Pursh "
"observation","302009","Sapindaceae","Acer glabrum var. douglasii","Douglas maple","Harvey, T.","","2004 - 2011","2004","Clackamas","Table Rock Wilderness Trail","44.9633","-122.3238","1036","","","Acer glabrum Torr. var. douglasii (Hook.) Dippel "
"observation","282644","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Otting, N., Newhouse, B.","","2002","2002","Multnomah","I-5, mile 296 to 297","45.4652","-122.6967","","","","Acer macrophyllum Pursh "
