"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","293779","Salicaceae","Populus trichocarpa","black cottonwood","Wilson, B.","","2002","2002","Multnomah","I-84, mile 12 to 13","45.5418","-122.4882","","","","Populus trichocarpa Torr. & A. Gray "
"observation","417644","Salicaceae","Populus trichocarpa","black cottonwood","Salix Associates","","2008","2008","Polk","Zena Road, private property site","45.0098","-123.1608","","","","Populus trichocarpa Torr. & A. Gray "
"observation","356957","Salicaceae","Populus tremuloides","quaking aspen","Wilson, B., Otting, N., Newhouse, B.","","8 August 2008","2008","Lake","Site L; Government Harvey Pass","42.7020","-120.7960","2158","","","Populus tremuloides Michx. "
"observation","322548","Salicaceae","Salix scouleriana","Scouler's willow","Otting, N., Wilson, B.","","21 June 2007","2007","Douglas","Bland Mountain Fire, creek crossing","42.9496","-123.1054","299","","","Salix scouleriana Barratt ex Hook. "
"observation","311500","Salicaceae","Salix hookeriana","coastal willow, Hooker's willow","Brainerd, R., Newhouse, B., Otting, N.","","2005","2005","Lane","North Taylor","44.1378","-123.2937","102","","","Salix hookeriana Barratt ex Hook. "
"observation","331259","Salicaceae","Salix hookeriana","coastal willow, Hooker's willow","Wilson, B.","","6 May 2008","2008","Benton","Takena Landing","44.6421","-123.1084","","","","Salix hookeriana Barratt ex Hook. "
"image","dig37751","Salicaceae","Salix sitchensis var. sitchensis","Sitka willow","Jerry C. Black","","March 22, 2015","2015","Clackamas","Wilsonville; 59m; 45.30939&#176; N -122.74822&#176; W","45.3094","-122.7482","59","","","Salix sitchensis Sanson ex Bong. var. sitchensis "
"observation","291339","Salicaceae","Salix lasiolepis","arroyo willow","Wilson, B.","","2002","2002","Gilliam","I-84, mile 116 to 117","45.7402","-120.6150","","","","Salix lasiolepis Benth. "
"observation","330161","Salicaceae","Salix sitchensis","Sitka willow","Wilson, B., Otting, N.","","3 October 2007","2007","Douglas","Holmes Creek site 4","43.0311","-123.7306","382","","","Salix sitchensis Sanson ex Bong. "
"observation","356682","Salicaceae","Salix geyeriana","Geyer's willow","Wilson, B., Otting, N., Newhouse, B.","","8 August 2008","2008","Lake","Site C; spur 030 of Road 3780","42.3407","-120.5481","1551","","","Salix geyeriana Andersson "
"observation","320537","Salicaceae","Populus deltoides","","Brainerd, R., Otting, N., Wilson, B.","","19 May 2007","2007","Deschutes","Redmond train depot","44.3138","-121.1614","902","","","Populus deltoides Marshall "
"observation","418501","Salicaceae","Salix hookeriana","coastal willow, Hooker's willow","Maze, D.","","5 August 2013","2013","Multnomah","Birkland Property","45.4773","-122.7433","","","","Salix hookeriana Barratt ex Hook. "
"observation","285461","Salicaceae","Populus alba","white poplar","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 189 to 190","44.0087","-123.0208","","","","Populus alba L. "
"observation","379417","Salicaceae","Salix scouleriana","Scouler's willow","Bluhm, W., Myers, E.","","July 2010","2010","Marion","Elkhorn Mountain area","44.8203","-122.3093","457","","","Salix scouleriana Barratt ex Hook. "
"observation","388766","Salicaceae","Populus tremuloides","quaking aspen","Wilson, B., Brainerd, R., Newhouse, B.","","16 May 2007","2007","Klamath","Highway 97, mile post 175 to 176","43.5808","-121.5771","","","","Populus tremuloides Michx. "
"observation","283590","Salicaceae","Populus trichocarpa","black cottonwood","Wilson, B., Otting, N., Newhouse, B.","","2002","2002","Marion","I-5, mile 259 to 260","44.9956","-122.9977","","","","Populus trichocarpa Torr. & A. Gray "
"observation","282515","Salicaceae","Populus trichocarpa","black cottonwood","Wilson, B., Otting, N., Newhouse, B.","","2002","2002","Multnomah","I-5, mile 303 to 304","45.5496","-122.6763","","","","Populus trichocarpa Torr. & A. Gray "
"observation","358481","Salicaceae","Salix lasiolepis","arroyo willow","Otting, N., Wilson, B.","","3 May 2007","2007","Douglas","Boomer Hill Road 1","43.0086","-123.4044","552","","","Salix lasiolepis Benth. "
"observation","356343","Salicaceae","Populus tremuloides","quaking aspen","Wilson, B., Newhouse, B.","","7 August 2008","2008","Lake","Wagon Wheel","42.5173","-120.8020","2035","","","Populus tremuloides Michx. "
